# BEAST v1.6.1, Build r3651
# Generated Sat Jan 02 17:26:21 EST 2016 [seed=1451773564380]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(HIV-1)	tmrca(HIV-2)	tmrca(SIV-cpz)	tmrca(SIV-smm)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	CP1.alpha	CP2.alpha	CP3.alpha	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.treeLikelihood	CP2.treeLikelihood	CP3.treeLikelihood	coalescent
30800	-335960.7803890916	-1222.8091414325222	-334737.97124765906	2.1597964759745666E8	7.99633023315837E7	4.030007626952013E7	1.0115946900096619E8	5.4610530296360515E7	6.991569802122523E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7202839219089335	0.8999309467184611	1.0018450013761404	1.0982423807077704	4.521714570688662E-9	-106452.06019795722	-110751.18267260047	-117534.72837710138	-1207.7636656816724
30900	-335945.3631300978	-1205.5191909552611	-334739.84393914253	1.5945885553233498E8	5.902586106381382E7	2.974797980305829E7	7.462294748638894E7	4.031141135877011E7	6.991569802122523E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7202839219089335	0.8999309467184611	1.0018450013761404	1.0982423807077704	6.1256409098751496E-9	-106454.35629685485	-110750.77430018592	-117534.71334210178	-1190.1704266589588
31000	-335943.45864185	-1199.9735463780835	-334743.4850954719	1.4321365254105863E8	5.234781318250018E7	2.6717342408429082E7	6.702057930384594E7	3.620460237533758E7	6.663415981940459E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7202839219089335	0.9117169502038747	0.9900589978907268	1.0982423807077704	6.8204928200591935E-9	-106452.20672792054	-110756.00245083914	-117535.27591671226	-1184.5655140352185
31100	-335942.22515987314	-1199.2185701863089	-334743.00658968685	1.4321365254105863E8	5.234474817455982E7	2.6717342408429082E7	6.708461657095804E7	3.619918306994977E7	4.958692836274051E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7202839219089335	0.9117169502038747	1.0044844507627284	1.0838142360177296	6.8204928200591935E-9	-106452.53072487577	-110755.5823001878	-117534.89356462324	-1184.1060279417738
31200	-335927.70762356	-1184.913522630315	-334742.7941009297	1.1172643521563691E8	4.0727981626726694E7	2.080842627414698E7	5.2126891309139796E7	2.8127922284105517E7	4.5378403797435063E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7202839219089335	0.9117169502038747	1.0044844507627284	1.0838142360177296	8.777621956105748E-9	-106453.84919392063	-110754.49792653762	-117534.44698047145	-1169.637649820017
31300	-335923.20327562495	-1184.9585762767504	-334738.24469934823	1.1178417264163072E8	4.0727981626726694E7	2.080842627414698E7	5.2126891309139796E7	2.818023711254481E7	4.5378403797435063E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7202839219089335	0.9117169502038747	0.9976829085256825	1.0906170474360102	8.777621956105748E-9	-106452.0710009421	-110753.20340992321	-117532.97028848292	-1169.6827034664525
31400	-335931.20685140043	-1192.0143602962396	-334739.1924911042	1.2680834901633345E8	4.62019621096999E7	2.3605150166580684E7	5.9132924367184795E7	3.199250771442683E7	4.5378403797435063E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7202839219089335	0.9117169502038747	0.9976829085256825	1.0906170474360102	7.737654623970467E-9	-106450.78109072482	-110750.63123048676	-117537.78016989259	-1176.8644682806555
31500	-335909.35048547405	-1169.5190499223595	-334739.8314355517	8.181807116266155E7	2.9732738710964825E7	1.5268717356101051E7	3.81531803817384E7	2.0641900104809504E7	4.1513291790315324E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7202839219089335	0.9117169502038747	0.9976829085256825	1.0906170474360102	1.1992450985230178E-8	-106450.40019134495	-110750.60732073324	-117538.8239234735	-1154.020439984303
31600	-335923.1639854808	-1184.412250360761	-334738.75173512	1.1003375794237375E8	3.9986337098828815E7	2.048963489806615E7	5.133691914399662E7	2.7760442251048815E7	4.7252679084478706E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7202839219089335	0.9117169502038747	0.9976829085256825	1.0906170474360102	8.9172561809455E-9	-106449.10376017865	-110750.92873057454	-117538.71924436685	-1169.0801375121919
31700	-335933.56454231386	-1194.582291021143	-334738.98225129273	1.3377166179790136E8	4.817396233995004E7	2.468510425196399E7	6.184869605284225E7	3.344468627464138E7	4.7252679084478706E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7202839219089335	0.9117169502038747	0.9976829085256825	1.0906170474360102	7.401683281348108E-9	-106449.53756706219	-110750.42664577592	-117539.01803845465	-1179.4362727431683
31800	-335949.75928841427	-1210.1082592351427	-334739.6510291791	1.6490191758038735E8	6.0661284113616675E7	3.1086911910070572E7	7.784837348722945E7	4.2113986843767285E7	4.7252679084478706E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7202839219089335	0.9422957640541288	0.9976829085256825	1.060032527518607	5.87802280907968E-9	-106448.4345503231	-110750.690059084	-117540.52641977202	-1195.192497466564
31900	-335913.53012270294	-1174.6966262326844	-334738.83349647024	9.201180521578756E7	3.386011204692298E7	1.7236745230278984E7	4.3424758633482195E7	2.3467917691846084E7	3.584183832268614E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7202839219089335	0.9235919651847069	1.0163867073951045	1.060032527518607	1.0529058219337401E-8	-106451.06377087078	-110748.41379416642	-117539.35593143303	-1159.4749224199109
32000	-335905.9236718267	-1167.212447767626	-334738.7112240591	7.983328864421542E7	2.9382006477524936E7	1.500959743340242E7	3.768732325463899E7	2.036174643653634E7	3.5280614299949926E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7202839219089335	0.9235919651847069	1.0163867073951045	1.060032527518607	1.2135259243808659E-8	-106451.58300087144	-110749.06732439274	-117538.06089879488	-1151.8646918493512
32100	-335906.5516411418	-1167.282496630501	-334739.2691445113	7.983328864421542E7	2.9382006477524936E7	1.500959743340242E7	3.772790745413322E7	2.0246893063508723E7	3.5280614299949926E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7202839219089335	0.9235919651847069	1.0163867073951045	1.060032527518607	1.2135259243808659E-8	-106451.84482399876	-110749.14145492074	-117538.28286559178	-1151.9347407122264
32200	-335927.5025945041	-1190.0767982683965	-334737.4257962357	1.1963961260723011E8	4.351892980143308E7	2.2277478313364103E7	5.599634792653714E7	3.0050754068296984E7	3.761347770138254E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7202839219089335	0.9235919651847069	0.9887908063512123	1.0876335780122182	8.176210675077875E-9	-106450.68966046919	-110749.46355048304	-117537.27258528343	-1175.059505072803
32300	-335926.3178837664	-1188.2846895974035	-334738.033194169	1.20946621554446E8	4.264756002305451E7	2.168870542269734E7	5.4937995664825216E7	2.9449054554267608E7	5.104537786280487E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7202839219089335	0.9235919651847069	0.9887908063512123	1.0876335780122182	8.34326602080147E-9	-106446.7578928481	-110750.01773609077	-117541.25756523013	-1172.941838116003
32400	-335927.2758678664	-1190.5545273882258	-334736.72134047817	1.198795963455294E8	4.554159235160659E7	2.2432390357626677E7	5.682176691510865E7	3.0458834427851103E7	3.951317051635803E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7202839219089335	0.9235919651847069	0.9887908063512123	1.0876335780122182	8.2473542669377E-9	-106449.45538275833	-110749.91402323257	-117537.35193448728	-1175.479307591466
32500	-335920.49401484017	-1184.0827561653725	-334736.4112586748	1.0997955826141842E8	4.111331616378756E7	2.0251157446629547E7	5.129665318089153E7	2.743852564564957E7	4.028195856057766E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7202839219089335	0.9235919651847069	0.9887908063512123	1.0876335780122182	9.142031963104901E-9	-106448.74747215102	-110749.7095023617	-117537.9542841621	-1168.8853794934425
32600	-335920.9028482162	-1183.9879249935614	-334736.9149232226	1.0997955826141842E8	4.111331616378756E7	2.019905048553757E7	5.129733120894853E7	2.7446563262007013E7	4.1298476957537127E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7202839219089335	0.9235919651847069	0.9887908063512123	1.0876335780122182	9.142031963104901E-9	-106447.55383232942	-110751.24501123489	-117538.1160796583	-1168.7656263902031
32700	-335920.47559807263	-1183.921693523363	-334736.5539045493	1.0993763426810072E8	4.111331616378756E7	2.019905048553757E7	5.132843749781497E7	2.746149153234077E7	4.1298476957537127E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7202839219089335	0.9235919651847069	0.9887908063512123	1.0876335780122182	8.929150670445016E-9	-106448.7682146547	-110752.25982395123	-117535.52586594336	-1168.7229327541327
32800	-335910.6686100576	-1173.653432682941	-334737.0151773747	9.01144337211667E7	3.3670439550829045E7	1.6526036970258346E7	4.203628442725625E7	2.2490048891500097E7	4.1298476957537127E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7279417230613777	0.9235919651847069	0.9887908063512123	1.0876335780122182	1.0902946307959992E-8	-106448.99185129827	-110752.61554491044	-117535.407781166	-1158.2551598499645
32900	-335910.31800893485	-1172.7407454319111	-334737.5772635029	9.01144337211667E7	3.3670439550829045E7	1.6526036970258346E7	4.197315018323231E7	2.2490048891500097E7	3.393178470006842E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7279417230613777	0.9235919651847069	0.9887908063512123	1.0876335780122182	1.1025894941363476E-8	-106449.53920419983	-110751.72070526892	-117536.31735403418	-1157.5277437216653
33000	-335907.81073327415	-1172.748332327719	-334735.06240094645	9.006788965411188E7	3.366925145588569E7	1.6526036970258346E7	4.1765579012705885E7	2.2434773608629823E7	3.393178470006842E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7098012271462487	0.656091266378198	0.7279417230613777	0.9235919651847069	0.9887908063512123	1.0876335780122182	1.1030416703453063E-8	-106448.35729989069	-110749.27798973212	-117537.42711132362	-1157.5349210077013
33100	-335914.89449071494	-1178.0257585977272	-334736.86873211723	9.869842391207938E7	3.6895524762011476E7	1.8109603863720477E7	4.5767663016864076E7	2.4584530674578633E7	3.4914163142864907E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.6927811829117793	0.656091266378198	0.7279417230613777	0.9235919651847069	0.9887908063512123	1.0876335780122182	1.0065878613932896E-8	-106448.51100487761	-110749.81624060113	-117538.54148663845	-1162.8752206441202
33200	-335915.95461626264	-1178.4862131950558	-334737.46840306756	9.891066542855495E7	3.697486505759337E7	1.8148546833977345E7	4.5830877269244775E7	2.463442532924259E7	4.28170943502532E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7099232317652849	0.656091266378198	0.7279417230613777	0.9235919651847069	0.9887908063512123	1.0876335780122182	1.0044279352291862E-8	-106447.98428410359	-110750.43295916746	-117539.05115979654	-1163.133776332899
33300	-335916.1994336126	-1178.4652295087449	-334737.7342041038	9.803312325487211E7	3.697486505759337E7	1.8148546833977345E7	4.581989463119392E7	2.463442532924259E7	3.3525583246814245E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7099232317652849	0.656091266378198	0.7279417230613777	0.9171206530858582	0.995262118450061	1.0876335780122182	1.0044279352291862E-8	-106448.7190032196	-110750.74748519468	-117538.26771568954	-1163.3574212437575
33400	-335924.2051048015	-1187.2637873166748	-334736.94131748483	1.1552231326931758E8	4.355641705072978E7	2.1380032286622513E7	5.393872166159093E7	2.9020770297462564E7	4.4909841546204275E8	2.8301720037838414	3.289809507553038	3.555535796522595	0.7099232317652849	0.656091266378198	0.7279417230613777	0.9171206530858582	0.995262118450061	1.0876335780122182	8.526136527524273E-9	-106448.92539686938	-110749.04164990336	-117538.9742707121	-1172.0273339747769
33500	-335924.2205476048	-1187.3054803416776	-334736.9150672631	1.1552231326931758E8	4.355641705072978E7	2.1403695430680107E7	5.393872166159093E7	2.9008385876067795E7	4.4909841546204275E8	2.8301720037838414	3.2687752751146193	3.555535796522595	0.7099232317652849	0.656091266378198	0.7279417230613777	0.9171206530858582	0.995262118450061	1.0876335780122182	8.526136527524273E-9	-106449.96674033394	-110749.89802655096	-117537.05030037825	-1172.0762114980419
33600	-335931.58450431173	-1190.9656488960757	-334740.61885541567	1.2322494722910821E8	4.63632046296127E7	2.2830820863193065E7	5.752026049808071E7	3.094256613825491E7	4.4909841546204275E8	2.8301720037838414	3.2687752751146193	3.555535796522595	0.7099232317652849	0.656091266378198	0.7279417230613777	0.9171206530858582	0.995262118450061	1.0876335780122182	7.993178630284399E-9	-106453.19273724781	-110750.89756275942	-117536.52855540845	-1175.8008633291768
33700	-335929.22914819024	-1190.79876892279	-334738.43037926743	1.2322494722910821E8	4.63632046296127E7	2.2830820863193065E7	5.752026049808071E7	3.094256613825491E7	4.64416164007138E8	2.8301720037838414	3.2687752751146193	3.555535796522595	0.7099232317652849	0.656091266378198	0.7279417230613777	0.9254781639576257	0.995262118450061	1.0792745076123909	7.993178630284399E-9	-106452.59319177739	-110750.54008961066	-117535.29709787939	-1175.6004443522918
33800	-335914.39947599993	-1174.2262236269526	-334740.173252373	9.159884717180128E7	3.2838703281175025E7	1.6170895820975961E7	4.074116063033981E7	2.191638296553995E7	4.64416164007138E8	2.8301720037838414	3.2687752751146193	3.555535796522595	0.7099232317652849	0.656091266378198	0.7279417230613777	0.9254781639576257	0.995262118450061	1.0792745076123909	1.1285140381574246E-8	-106452.75834237698	-110749.4977688167	-117537.91714117929	-1158.6833456116753
33900	-335924.17249376804	-1181.6519143870044	-334742.52057938103	1.0928792703857476E8	3.918033817066747E7	1.923189093688285E7	4.855169148380392E7	2.605810981545877E7	3.635024758964245E8	2.8301720037838414	3.2687752751146193	3.555535796522595	0.7099232317652849	0.656091266378198	0.7279417230613777	0.9254781639576257	0.9906126458669974	1.083924847796235	9.458554820600461E-9	-106455.19641298293	-110750.97286224294	-117536.35130415519	-1166.5304219975362
34000	-335926.88269211806	-1190.0202918128198	-334736.8624003052	1.2414595599834359E8	4.427112688992716E7	2.184652551029243E7	5.5170522299092054E7	2.9600789787220564E7	3.635024758964245E8	2.8301720037838414	3.2687752751146193	3.555535796522595	0.7099232317652849	0.656091266378198	0.7279417230613777	0.9254781639576257	0.9906126458669974	1.083924847796235	8.326536622247565E-9	-106453.6678136806	-110748.72937996796	-117534.46520665668	-1175.0261439572794
34100	-335904.5053377916	-1172.196383625544	-334732.308954166	8.226909425886504E7	3.076334770568922E7	1.5251673386789078E7	3.850223723373992E7	2.0665143187780377E7	2.2380151337479958E8	2.8301720037838414	3.2687752751146193	3.555535796522595	0.7099232317652849	0.656091266378198	0.7279417230613777	0.9254781639576257	0.9906126458669974	1.083924847796235	1.1926946644942026E-8	-106459.00833351623	-110747.67959497518	-117525.6210256746	-1157.3282690068204
34200	-335901.63367668376	-1168.541322275565	-334733.0923544082	8.378993052836037E7	3.0854417321520083E7	1.5251673386789078E7	3.852222034100006E7	2.066943946996212E7	3.2225451386555314E8	2.8301720037838414	3.2687752751146193	3.555535796522595	0.7099232317652849	0.656091266378198	0.7279417230613777	0.9254781639576257	0.9906126458669974	1.083924847796235	1.1926946644942026E-8	-106455.14734599499	-110748.094519878	-117529.85048853519	-1153.3086255658097
34300	-335902.2640402153	-1168.5270461489956	-334733.7369940663	8.381700943539461E7	3.0854417321520083E7	1.5251673386789078E7	3.852222034100006E7	2.0622278450812694E7	3.1162650291686225E8	2.8301720037838414	3.2687752751146193	3.555535796522595	0.7099232317652849	0.656091266378198	0.7279417230613777	0.9254781639576257	0.9906126458669974	1.083924847796235	1.1835358885591961E-8	-106454.93436167865	-110748.5199076659	-117530.28272472174	-1153.3355867124576
34400	-335896.7385309118	-1162.698682790236	-334734.0398481216	7.531391545735759E7	2.769854228004566E7	1.3727784089223422E7	3.4582061223765716E7	1.8512974840147417E7	3.1162650291686225E8	2.8301720037838414	3.2687752751146193	3.555535796522595	0.7099232317652849	0.656091266378198	0.7279417230613777	0.9254781639576257	0.9906126458669974	1.083924847796235	1.3299349129407615E-8	-106456.38097641291	-110747.32998189164	-117530.32888981706	-1147.39071644743
