# BEAST v1.6.1, Build r3651
# Generated Tue Jan 05 02:06:50 EST 2016 [seed=1451977571559]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(CPZ)	tmrca(HIV-1)	tmrca(HIV-2)	tmrca(SMM)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	CP1.alpha	CP2.alpha	CP3.alpha	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.treeLikelihood	CP2.treeLikelihood	CP3.treeLikelihood	coalescent
6914000	-337000.66702641605	-2257.625308751335	-334743.0417176647	2.3757611443204264E16	1.0869950195098628E16	8.607669500319273E15	4.2680410042569125E15	5.737482951438391E15	8.9207211487782144E16	2.8297138051578434	3.3832998684119384	3.4925798256541585	0.7115546362924715	0.6447717665605897	0.7182395970673274	0.9202977484629709	1.0030263596867914	1.076675891850247	4.285482972914828E-17	-106453.73639898769	-110751.51714810818	-117537.78817056882	-2242.360648557765
6915000	-336959.42143494496	-2220.097158238078	-334739.3242767069	1.2225310598899982E16	5.379108818723392E15	4.3860916920669715E15	2.1748069099006692E15	2.9235702264594065E15	4.955161396990728E16	2.8297138051578434	3.3832998684119384	3.4925798256541585	0.7198123408116796	0.6447717665605897	0.7182395970673274	0.9240839221211682	1.0058754797847984	1.0700405980940428	8.438875903290545E-17	-106449.18433940786	-110750.42910015327	-117539.71083714577	-2204.7435068554
6916000	-336975.7801655991	-2233.326126879387	-334742.4540387197	1.5047064991045792E16	6.824636486145353E15	5.538613540453122E15	2.759242664441803E15	3.7092211129531025E15	5.835402852212308E16	2.8502686990545927	3.3832998684119384	3.4925798256541585	0.7198123408116796	0.6447717665605897	0.7321233563591314	0.9216226108268957	1.025776004524069	1.0526013846490447	6.553011167367258E-17	-106453.19643730715	-110745.79612810207	-117543.46147331047	-2218.0541929030073
6917000	-337031.1507389769	-2287.501269583975	-334743.6494693929	3.7942863310484376E16	1.8090608521720432E16	1.419772403094517E16	7.073063602791733E15	9.508245583217398E15	1.88501125482234688E17	2.868597939221985	3.3832998684119384	3.572437481513705	0.7158134065149241	0.6447717665605897	0.7202330323860142	0.9232833024465728	0.9863257626779451	1.0903909348754917	2.5918694708060817E-17	-106457.40588629457	-110749.50679206614	-117536.73679103219	-2271.9503624721274
6918000	-337039.12010914995	-2294.289110976457	-334744.8309981735	4.3733672567127536E16	2.0409817530269032E16	1.5833338073217448E16	8.049835890108808E15	1.1039913157449562E16	1.57845414104011456E17	2.868597939221985	3.3832998684119384	3.572437481513705	0.7158134065149241	0.6786718860781451	0.7202330323860142	0.9252671213844685	1.009290651535021	1.06544222708052	2.2769414737370414E-17	-106457.60426927128	-110754.75252797561	-117532.47420092662	-2279.045108468749
6919000	-337028.66050752316	-2290.360870362901	-334738.29963716026	4.0737607051005936E16	1.8901478200840612E16	1.482572026152214E16	7.454931793530378E15	1.0224034463653788E16	1.32519220989210672E17	2.7963187591312018	3.3832998684119384	3.572437481513705	0.7158134065149241	0.6712786951075134	0.7202330323860142	0.9351572562051221	0.9813230121035643	1.0835197316913232	2.405930986310244E-17	-106451.71761406164	-110753.75886695423	-117532.8231561444	-2275.262897809183
6920000	-337053.4120149474	-2314.915703572538	-334738.4963113748	6.2848649522763952E16	2.9468335799078116E16	2.357603300136942E16	1.1622605976857282E16	1.5939773476947892E16	2.21999860037046688E17	2.7963187591312018	3.3832998684119384	3.572437481513705	0.7158134065149241	0.6592743176402173	0.7202330323860142	0.9091995814918781	1.0204091172208163	1.0703913012873154	1.5492297607423922E-17	-106450.3632550447	-110752.87975726846	-117535.25329906167	-2299.741520841611
6921000	-337066.44367443054	-2322.8730661302766	-334743.5706083003	7.3299402387068208E16	3.3589100575530156E16	2.7317150591194536E16	1.3351682815592868E16	1.8337460860907012E16	3.1980511909347155E17	2.884877476230001	3.3832998684119384	3.572437481513705	0.7158134065149241	0.6592743176402173	0.7202330323860142	0.9333332546842623	0.9762779525633501	1.0903887927523974	1.3418190453730836E-17	-106449.81827602888	-110757.54719642684	-117536.20513584458	-2307.4453818370466
6922000	-337084.51110679546	-2345.609815967719	-334738.9012908277	1.11805460797342352E17	5.083653496517764E16	4.0547192519430304E16	2.0476136519395752E16	2.7753436514967484E16	4.4385031550846688E17	2.884877476230001	3.3832998684119384	3.572437481513705	0.6978502639555114	0.6592743176402173	0.7202330323860142	0.9376235646352854	0.9858166705612258	1.076559764803499	8.786915011815219E-18	-106450.24250115166	-110752.52859515068	-117536.13019452538	-2330.277280354483
6923000	-337072.19576585037	-2334.0807729191583	-334738.1149929312	9.2813944030625936E16	4.1284665042097928E16	3.2928626285028236E16	1.6550097745205556E16	2.2450056989764724E16	3.7902522531690906E17	2.924678923391923	3.3832998684119384	3.5433193265539695	0.6978502639555114	0.6748524583486639	0.7202330323860142	0.919772123395024	0.9981983257772117	1.0820295508277744	1.089109887043215E-17	-106455.5145004597	-110750.07408074188	-117532.52641172965	-2318.686964453657
6924000	-337091.1017994379	-2361.118768051781	-334729.9830313861	1.50095589061205408E17	6.9199184765046792E16	5.3710267598864776E16	2.6995058061527876E16	3.6618550626172808E16	5.5322835875163936E17	2.748111038226662	3.3346273236146473	3.5433193265539695	0.6978502639555114	0.6748524583486639	0.7202330323860142	0.9278764760528451	1.0128143966089114	1.0593091273382538	6.698801603879138E-18	-106449.38843610499	-110749.08629036094	-117531.50830492015	-2345.9127224224794
6925000	-337111.94495801907	-2382.229855006262	-334729.7151030128	2.1349932691552432E17	9.9857388778330432E16	7.750621760965264E16	3.8955025506264624E16	5.2842137630091944E16	7.122122760112375E17	2.748111038226662	3.3346273236146473	3.4537962809015417	0.6978502639555114	0.6748524583486639	0.7202330323860142	0.9278764760528451	1.0118167085008598	1.0603068154463053	4.554459631852307E-18	-106447.24790205441	-110747.36035754651	-117535.10684341185	-2367.186361668989
6926000	-337117.20507673395	-2386.977614706712	-334730.2274620272	2.24828821959526336E17	1.060259302100644E17	8.17333424607684E16	4.1361414184813504E16	5.6106381957444608E16	6.7075073093541325E17	2.7369313663923642	3.3346273236146473	3.4537962809015417	0.6978502639555114	0.6748524583486639	0.7202330323860142	0.9143441774625013	1.0107130616277455	1.0749427609097637	4.4318017363023125E-18	-106448.0506050867	-110749.78549801554	-117532.39135892499	-2372.0254727576485
6927000	-337108.06740419945	-2366.1036165369433	-334741.9637876625	1.59325757289270464E17	7.1861836843766936E16	5.8235240676850448E16	2.9656139119219084E16	4.0710528477093208E16	5.6884566175132934E17	2.8418630327847136	3.3346273236146473	3.4537962809015417	0.6978502639555114	0.6721638306394532	0.7332275800217849	0.9168126767329929	1.013948813611857	1.0692385096551604	6.16576172338402E-18	-106452.11357343818	-110752.824294389	-117537.02591983533	-2350.948147690715
6928000	-337051.8335191016	-2310.7389651524604	-334741.09455394914	5.9281697842946984E16	2.6729640720435732E16	2.1661108709800992E16	1.1030861140509878E16	1.5142638252850434E16	2.25734424185834272E17	2.8046280080321138	3.2276472366853044	3.467138072756411	0.6978502639555114	0.6721638306394532	0.7332275800217849	0.9127018199530521	0.9862511813900389	1.1010469986569194	1.6386209822662597E-17	-106450.18746552157	-110754.62696333556	-117536.28012509203	-2295.5768846332885
6929000	-337068.87500597537	-2326.9093712207355	-334741.9656347546	7.4523693800018624E16	3.4978873991600832E16	2.8346104608906492E16	1.4435177248946456E16	1.9815920495124956E16	2.41923257043984224E17	2.8046280080321138	3.2276472366853044	3.467138072756411	0.6978502639555114	0.6721638306394532	0.7355331047537791	0.9329344073598802	0.9968284341551407	1.0702371584849895	1.2658971564112482E-17	-106450.99853974224	-110757.75166837842	-117533.21542663395	-2311.9358452037563
6930000	-337045.9358195663	-2306.2636707073875	-334739.6721488589	5.5163287448155648E16	2.6088362836323896E16	2.0000561193185192E16	1.0197740063109778E16	1.3850161564617938E16	2.2873997898483584E17	2.8046280080321138	3.2276472366853044	3.467138072756411	0.682738882622512	0.6721638306394532	0.7440296346980568	0.918229066402726	1.0076568306587055	1.0741141029385788	1.783165245663489E-17	-106446.49459673277	-110757.3409650165	-117535.8365871096	-2291.0039130323976
6931000	-337059.64493849105	-2318.4048238505547	-334741.2401146405	6.8889006155940616E16	3.2435722544426188E16	2.5083647871340588E16	1.2678874079122294E16	1.7219938286916566E16	2.61465647206292032E17	2.8046280080321138	3.2276472366853044	3.467138072756411	0.682738882622512	0.660597929152136	0.7350122666163581	0.919478286636768	0.972532529636959	1.107989183726283	1.453976561920689E-17	-106450.55898464358	-110751.16337485737	-117539.51775513956	-2303.2152328304237
6932000	-337056.5427917096	-2316.180038683505	-334740.3627530261	6.43711720773426E16	3.127461448515968E16	2.4185723502226448E16	1.2025548486061774E16	1.6603512705145308E16	2.5842992000818176E17	2.8046280080321138	3.2276472366853044	3.4972075013200046	0.7220365041514862	0.660597929152136	0.7350122666163581	0.9371120391305688	0.9967996349218983	1.0660883259475429	1.4793850764416398E-17	-106453.01184154017	-110752.32656878902	-117535.02434269688	-2300.9748151386425
6933000	-337082.82395042514	-2332.3171237175147	-334750.5068267076	8.833091371683592E16	4.1192324604671776E16	3.230629286624814E16	1.5781869423671964E16	2.217828810909818E16	3.4017683751045338E17	2.8046280080321138	3.2276472366853044	3.4972075013200046	0.7220365041514862	0.660597929152136	0.7383325097670489	0.9123066530173677	0.993919516286878	1.0937738306957643	1.1172767054859648E-17	-106453.87445302754	-110756.88174822445	-117539.75062545566	-2317.1175107034637
6934000	-337106.2245613594	-2352.7133149261263	-334753.51124643325	1.2995348231685328E17	5.8446694935070576E16	4.6234419610215448E16	2.279246223943814E16	3.1739954898010808E16	4.6086133385699206E17	2.8046280080321138	3.225673820839349	3.4972075013200046	0.7220365041514862	0.660597929152136	0.7383325097670489	0.9133087514227168	0.993919516286878	1.092771732290415	7.790272218252982E-18	-106454.40811947158	-110754.02165928789	-117545.0814676738	-2337.5709919037554
6935000	-337108.1459303532	-2366.5944442787504	-334741.55148607446	1.57653901495686752E17	7.3856802550603984E16	5.842462785980924E16	2.8801943124736584E16	4.002287616324264E16	5.0641841098578605E17	2.77365622424611	3.225673820839349	3.4972075013200046	0.7066833617136627	0.660597929152136	0.7132855768203306	0.9279639524001548	1.000747158099957	1.0712888894998978	6.135769181593641E-18	-106454.55435992165	-110753.05027672127	-117533.94684943155	-2351.607644156443
6936000	-337037.31621856464	-2290.3379684695033	-334746.97825009516	4.2638633401440016E16	1.9357049765024592E16	1.5247513314524152E16	7.516659103956587E15	1.0445070154871594E16	1.44633713589288576E17	2.77365622424611	3.2865407961648465	3.4972075013200046	0.7066833617136627	0.660597929152136	0.7132855768203306	0.9295999277255242	1.0156548290981229	1.0547452431763622	2.3686202213116988E-17	-106453.24143293248	-110753.21879095078	-117540.51802621187	-2275.234067570722
6937000	-336972.7705976725	-2226.185446771627	-334746.5851509009	1.3204554308252216E16	6.149655567575907E15	4.844072646048636E15	2.3880118655046015E15	3.361172475733868E15	4.6755641136440936E16	2.77365622424611	3.2865407961648465	3.4972075013200046	0.7066833617136627	0.660597929152136	0.7435222452235171	0.9458749731032665	1.0037044466423561	1.0504205802543867	7.410443636405722E-17	-106456.5912531221	-110757.66005446715	-117532.33384331167	-2211.071373267348
6938000	-337009.8072885867	-2264.166294498439	-334745.64099408826	2.4452379075865932E16	1.1798532852938926E16	9.293683148033116E15	4.581563329160578E15	6.511420126572441E15	7.676819720143224E16	2.77365622424611	3.2865407961648465	3.5078480186499883	0.6859566778831213	0.660597929152136	0.7333056436293822	0.9458749731032665	0.9827859377782286	1.0713390891185142	3.853121853812818E-17	-106454.58706022227	-110761.67370546317	-117529.38022840285	-2249.206187260678
6939000	-336994.4767774717	-2254.290045015684	-334740.18673245603	2.081913962584762E16	1.0178999765263198E16	8.047312122775102E15	3.9526721434246925E15	5.617625906673539E15	9.0029231779699776E16	2.77365622424611	3.2865407961648465	3.5078480186499883	0.6859566778831213	0.660597929152136	0.7333056436293822	0.9322016240311131	0.9713942113433618	1.0964041646255345	4.563230227492742E-17	-106448.48029431616	-110759.7562636366	-117531.95017450328	-2239.00161590017
6940000	-337010.0654538567	-2265.406894051121	-334744.6585598056	2.5974116587647756E16	1.2101859263133014E16	9.641409710557876E15	4.885175249377091E15	6.842241624665468E15	9.949341308074528E16	2.77365622424611	3.2865407961648465	3.5496280389326893	0.6859199669331805	0.6357140650293479	0.7221675550994363	0.9499197872889977	0.9814303434312321	1.0686498692797795	3.782513165748781E-17	-106464.93299619545	-110758.85393564047	-117520.87162796965	-2250.192145124248
6941000	-337042.2505260859	-2294.0147851319157	-334748.235740954	4.326050856673416E16	2.004211727062532E16	1.6460206860527964E16	8.147670714221482E15	1.0650111718615094E16	1.6165549962089152E17	2.77365622424611	3.211916118670537	3.5496280389326893	0.6859199669331805	0.6357140650293479	0.7221675550994363	0.9188580207881352	0.9916811966365372	1.089460782575337	2.2506421042971352E-17	-106464.01135376602	-110754.5067688915	-117529.71761829646	-2278.8589036137682
6942000	-337048.56814912165	-2301.618519324205	-334746.9496297974	5.0524213828371656E16	2.3505239294073464E16	1.8871783575359876E16	9.341381902598754E15	1.2208261207246274E16	1.89609650387006848E17	2.8097410030003807	3.211916118670537	3.5496280389326893	0.6859199669331805	0.6357140650293479	0.6957313778376473	0.9210980664076962	0.9863519169653234	1.0925500166269897	1.9737953825383255E-17	-106458.89675921183	-110755.67269561261	-117532.380174973	-2286.4211176461363
6943000	-337024.6256979221	-2276.1972953940763	-334748.428402528	3.34704795496589E16	1.493571829261765E16	1.1787233835036644E16	5.935708497397963E15	7.7573832709168E15	1.13716734913089456E17	2.8097410030003807	3.271037100252181	3.5496280389326893	0.6859199669331805	0.6758788294923744	0.7020953588143947	0.9301250809462226	0.9951249721247298	1.074749946929057	3.0590506071030944E-17	-106463.14783602387	-110751.40062421358	-117533.87994229053	-2261.05314869567
6944000	-336965.6701807678	-2225.4755186499406	-334740.1946621178	1.2629525403683108E16	5.900990718213765E15	4.674657216184354E15	2.289141513444446E15	3.2230696734143805E15	6.1209324158945304E16	2.8097410030003807	3.271037100252181	3.5496280389326893	0.6859199669331805	0.6758788294923744	0.7020953588143947	0.9215679942160656	0.9713719596634821	1.1070600461204612	7.795138119627979E-17	-106461.90955316115	-110743.10835717659	-117535.17675178008	-2210.016322775785
6945000	-336943.5923471999	-2205.771153505748	-334737.82119369414	9.11500126599997E15	4.2478179186385385E15	3.4104106696406945E15	1.6707783473828572E15	2.292643523374371E15	3.3569872306173628E16	2.8097410030003807	3.271037100252181	3.5496280389326893	0.6859199669331805	0.6758788294923744	0.7245683743602506	0.9325212293062926	0.9804558610402802	1.087022909653436	1.0735674335210513E-16	-106461.88652955626	-110743.39373933653	-117532.54092480133	-2190.5928762053813
6946000	-336896.3026251878	-2155.3580141610078	-334740.9446110268	3.656573690768162E15	1.695176543260475E15	1.344179267547336E15	6.545480624752045E14	8.981714260219915E14	1.8484022405415624E16	2.8097410030003807	3.271037100252181	3.611846371223535	0.6859199669331805	0.6758788294923744	0.7245683743602506	0.9420005970321355	0.9741273090217659	1.0838720939461075	2.752231720388121E-16	-106456.80641432744	-110742.24565254983	-117541.89254414951	-2139.8155352114404
6947000	-336913.30363773205	-2174.761187309414	-334738.54245042265	5.343480632480029E15	2.493271170737362E15	1.9770232293871662E15	9.62711408629429E14	1.3083631165543902E15	2.0478903329838372E16	2.8097410030003807	3.271037100252181	3.611846371223535	0.6859199669331805	0.6758788294923744	0.7245683743602506	0.9088746987206423	0.977771668144996	1.1133536331343705	1.8685864260809708E-16	-106450.64680391688	-110747.47480940663	-117540.42083709914	-2159.5030624788387
6948000	-336916.540609625	-2176.854642358976	-334739.68596726604	5.494427846189747E15	2.5542200566654915E15	2.0253522520467282E15	9.862452327539724E14	1.3403465147295778E15	2.4083574602783736E16	2.8097410030003807	3.2767986393747965	3.611846371223535	0.6859199669331805	0.6752394344678811	0.7245683743602506	0.9160288310378698	0.9977485520034605	1.0862226169586786	1.8035214367277004E-16	-106448.48071299802	-110748.31263070568	-117542.89262356234	-2161.4678190908344
