# BEAST v1.8.2, r6687
# Generated Sun Jan 24 12:06:37 EST 2016 [seed=1453655180944]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(HIV-2)	tmrca(HIV-1)	constant.popSize	kappa	alpha	clock.rate	treeLikelihood	coalescent
5822000	-317926.25807613437	-531.1217830297919	-317395.13629310456	1311.288364365342	326.5300822823152	608.3325722619848	5749.828031152049	3.241186952179537	0.6866966320800605	6.102055426290686E-4	-317395.13629310456	-520.6171563320604
5823000	-317926.1962042392	-539.9714022693936	-317386.22480196983	1517.357340489566	375.05607036367803	689.8780251862376	5603.808051840014	3.241186952179537	0.6866966320800605	5.276397803895516E-4	-317386.22480196983	-529.6377358818011
5824000	-317918.89887477225	-538.5166589667272	-317380.3822158055	1476.2635965538886	373.89395098070264	694.9651837427609	7050.068489640718	3.241186952179537	0.6866966320800605	5.426247110773733E-4	-317380.3822158055	-527.9254254881531
5825000	-317930.7698413021	-543.6650022057527	-317387.10483909637	1639.586408578119	409.1285394202067	770.002065749901	7531.68086855751	3.241186952179537	0.6866966320800605	4.888702314416052E-4	-317387.10483909637	-533.1119044141576
5826000	-317922.60119386547	-542.4199601226045	-317380.18123374286	1612.7195226085692	401.9212148173099	744.9533939968018	6667.702163813874	3.241186952179537	0.6866966320800605	4.929942327599814E-4	-317380.18123374286	-531.9803132728662
5827000	-317938.3329749465	-545.4089996353534	-317392.9239753111	1682.1107659614252	408.6905000920624	775.9476538388399	8642.95377151069	3.273909403979403	0.6866966320800605	4.817464736765538E-4	-317392.9239753111	-534.7217315125818
5828000	-317929.81333121425	-545.092288569799	-317384.72104264447	1705.5334298711366	414.63579993242627	777.0810428234689	7584.699034222455	3.273909403979403	0.6866966320800605	4.760685145191537E-4	-317384.72104264447	-534.5474762651631
5829000	-317927.1612175596	-540.8643855260359	-317386.29683203355	1525.8237050473124	377.87805433988046	719.876108637853	7838.075803652809	3.273909403979403	0.6866966320800605	5.251421757915164E-4	-317386.29683203355	-530.1887035864677
5830000	-317922.4656430966	-541.4456770440767	-317381.0199660525	1533.4717862143661	388.05403487859166	729.5510927733592	7984.993932680676	3.273909403979403	0.6866966320800605	5.186728470375643E-4	-317381.0199660525	-530.7638077695557
5831000	-317913.8158648844	-537.6285026890265	-317376.1873621954	1469.4475753239817	369.15516550818074	685.8309721825788	5676.436275648624	3.2564884635110367	0.6866966320800605	5.437131775668301E-4	-317376.1873621954	-527.2467337214329
5832000	-317921.68133260414	-537.7782112099155	-317383.9031213942	1408.0181069812666	346.70806855874116	661.8924145186969	4493.59763839325	3.2564884635110367	0.6866966320800605	5.674947557713089E-4	-317383.9031213942	-527.5873453633784
5833000	-317913.8948024977	-531.3674930944774	-317382.52730940323	1311.5470770235754	330.5399028899699	610.2242777098286	6249.709829393837	3.2564884635110367	0.6918923864188598	6.205121224323569E-4	-317382.52730940323	-520.7575214772414
5834000	-317913.57526948105	-535.8007725809831	-317377.7744969001	1404.3950581808829	349.8487726638445	658.185417315871	5499.935436161545	3.2564884635110367	0.6918923864188598	5.587520321405663E-4	-317377.7744969001	-525.4233342263798
5835000	-317926.39333967335	-536.1766301783215	-317390.216709495	1394.4873326408308	358.11195233988235	657.2501038274567	7126.537413113504	3.246011202858985	0.6906606841058526	5.579191183295139E-4	-317390.216709495	-525.5451847746348
5836000	-317916.71420984226	-533.192510331144	-317383.5216995111	1346.0201922060555	331.54287371269174	632.423620109709	6504.664341372433	3.246011202858985	0.6906606841058526	5.958734552050012E-4	-317383.5216995111	-522.5866223550469
5837000	-317919.81621675193	-538.2779004096874	-317381.5383163422	1494.9498510431308	362.4868634368252	697.2343418924767	6768.244215220315	3.246011202858985	0.6906606841058526	5.507597350444456E-4	-317381.5383163422	-527.7109412136556
5838000	-317908.41704868	-531.6313454223248	-317376.7857032577	1325.8841344795073	323.09601547348353	617.311852909415	5936.463765653673	3.246011202858985	0.6865045745229911	6.186975891293755E-4	-317376.7857032577	-521.0793126069567
5839000	-317914.68003001396	-530.6635717686681	-317384.0164582453	1321.2014522906486	324.8966217112857	588.1380918064982	6071.482270076451	3.246011202858985	0.6865045745229911	6.402548770785657E-4	-317384.0164582453	-520.0548343039583
5840000	-317911.943353972	-531.7772337150057	-317380.166120257	1341.8957243761006	333.9756944036272	606.72567237584	5912.324883934757	3.246011202858985	0.6865045745229911	6.066095259730958E-4	-317380.166120257	-521.2489869822764
5841000	-317916.2025546033	-533.683152364529	-317382.5194022388	1367.9549764162202	349.7111950705527	620.542465282802	5537.594556305362	3.246011202858985	0.6865045745229911	5.876999104842567E-4	-317382.5194022388	-523.2520217441628
5842000	-317917.62360970565	-529.5000266887718	-317388.12358301686	1262.5145981698943	318.7884886187077	589.7887052675442	4837.713997280043	3.246011202858985	0.6865045745229911	6.294924303774113E-4	-317388.12358301686	-519.1353852730039
5843000	-317911.8018394133	-526.6295243132944	-317385.1723151	1183.5544738801318	302.86189669385396	552.3747726969143	4036.0153780471005	3.246011202858985	0.6865045745229911	6.812089499109236E-4	-317385.1723151	-516.3671909243501
5844000	-317907.65470449306	-530.6732538474711	-317376.9814506456	1260.0228176870055	327.0064051986814	583.5738795302589	6906.514883197422	3.246011202858985	0.6973755195923627	6.356613504987288E-4	-317376.9814506456	-519.9428471949252
5845000	-317912.9827649319	-524.7588883732581	-317388.22387655865	1141.088541676619	290.02158375936756	531.4653151761654	6040.91015825775	3.211021396613704	0.6973755195923627	7.072336057916391E-4	-317388.22387655865	-514.0678346581947
5846000	-317910.6005539399	-526.6494064047894	-317383.95114753506	1202.2235492865082	314.58254073293716	556.7980479698989	5438.33444103387	3.211021396613704	0.6973755195923627	6.736202625657601E-4	-317383.95114753506	-516.1120803590541
5847000	-317912.62554617453	-530.2153832454107	-317382.4101629291	1274.0710212950023	334.05282091154953	592.3881883482526	5360.114902630839	3.1969477604097802	0.6973755195923627	6.220793567812771E-4	-317382.4101629291	-519.7769186561821
5848000	-317921.1368998644	-536.0901868778524	-317385.04671298654	1347.586364965847	342.98441898640766	623.4288267227959	8152.15428659271	3.2285528350205275	0.6973755195923627	5.934542394810642E-4	-317385.04671298654	-525.2685963365093
5849000	-317909.886623223	-534.7272458109434	-317375.15937741206	1401.4595629101534	342.6944217166885	652.9490501782847	6075.883329344575	3.2285528350205275	0.6973755195923627	5.680772764376761E-4	-317375.15937741206	-524.2432690803635
5850000	-317911.3798253783	-528.7744577649327	-317382.6053676134	1257.4470156653592	311.01784530710245	579.877775209238	5405.23910982576	3.2285528350205275	0.6973755195923627	6.323270995990924E-4	-317382.6053676134	-518.300397450001
5851000	-317909.4099721372	-530.2574829943767	-317379.15248914284	1300.2535152032874	319.30168055137227	599.4926010463608	6184.886431235018	3.2285528350205275	0.6973755195923627	6.342582638639326E-4	-317379.15248914284	-519.6456363671298
5852000	-317908.58120432636	-532.8582468186657	-317375.7229575077	1308.101636752396	329.08772828287385	613.9016191186539	4532.8411189579	3.2285528350205275	0.6973755195923627	6.10865407605455E-4	-317375.7229575077	-522.5947019324552
5853000	-317909.88832926226	-523.3896491413324	-317386.4986801209	1143.2487555553516	289.96334655538897	531.7499993991642	4922.298660674219	3.2285528350205275	0.6973755195923627	6.908901206006057E-4	-317386.4986801209	-512.9206964285489
5854000	-317912.0737977441	-528.679829820015	-317383.3939679241	1220.7418815228825	310.86530795557115	570.081112948597	6244.45551695595	3.255318743511218	0.6973755195923627	6.467097952009994E-4	-317383.3939679241	-518.0297888541389
5855000	-317907.5274933062	-530.4638773204454	-317377.06361598574	1266.5065183950383	321.2582140675815	600.3832057558868	6101.394578780064	3.255318743511218	0.6973755195923627	6.261342697466343E-4	-317377.06361598574	-519.8693134488057
5856000	-317912.36503520195	-528.0489688768905	-317384.31606632506	1237.4855751818004	308.9823842283924	577.4415290938368	5383.920213804721	3.242247329050491	0.7082106138775265	6.453530462847663E-4	-317384.31606632506	-517.5537856792397
5857000	-317914.2379610087	-528.018880752023	-317386.21908025665	1227.0426619710347	308.8311626731803	574.5211863644703	6139.972067618306	3.257901372498107	0.7082106138775265	6.60739778555767E-4	-317386.21908025665	-517.3633878160795
5858000	-317916.08874190267	-533.8178691428966	-317382.27087275975	1354.8678451672083	343.973255278335	624.5569905417285	6503.071106056143	3.257901372498107	0.7082106138775265	5.80485518394783E-4	-317382.27087275975	-523.2342876715636
5859000	-317907.80255121185	-528.708923450378	-317379.09362776147	1250.6134206423885	306.17358422452503	574.3715495060421	4548.810589874124	3.273383611107891	0.7082106138775265	6.487027350231297E-4	-317379.09362776147	-518.3664544579121
5860000	-317911.2539477612	-528.3403691615084	-317382.9135785997	1237.6413003894077	307.6744498414584	583.0054860379295	5170.632624863684	3.273383611107891	0.7082106138775265	6.486343440526703E-4	-317382.9135785997	-517.8698762408837
5861000	-317908.8066057211	-526.6210065273456	-317382.1855991938	1206.4754642889234	292.5891383421431	547.2603773822124	6216.167443020702	3.273383611107891	0.7082106138775265	6.753750591910555E-4	-317382.1855991938	-515.9259964382204
5862000	-317910.75618282525	-529.48776280458	-317381.26842002064	1271.9852460345912	308.49637154671467	590.496809681245	5115.352088223914	3.273383611107891	0.7082106138775265	6.348617993675976E-4	-317381.26842002064	-519.0494590571544
5863000	-317910.2899322675	-530.3545680370132	-317379.9353642305	1296.86114091211	314.3231195411928	608.1660837419927	5748.286869980419	3.273383611107891	0.6993160954936587	6.301860186440098E-4	-317379.9353642305	-519.8069935516187
5864000	-317914.3020154565	-529.3424623901975	-317384.9595530663	1287.2434048825708	309.21969085306705	589.40527433518	5651.197187320031	3.292050988322507	0.6993160954936587	6.38356515402222E-4	-317384.9595530663	-518.7926801375032
5865000	-317904.203681945	-527.0414620552405	-317377.16221988975	1228.5805573640403	300.6241376871409	559.9497032122808	5515.208533566467	3.292050988322507	0.6993160954936587	6.643822368315732E-4	-317377.16221988975	-516.4761169745626
5866000	-317904.61764338525	-526.0541063501776	-317378.5635370351	1174.3462235912984	295.2776469337966	547.4648134865597	4064.4052168983826	3.292050988322507	0.6993160954936587	6.909259695896989E-4	-317378.5635370351	-515.7548674267506
5867000	-317905.23430603126	-526.8681757641119	-317378.36613026715	1208.2826433744567	299.8022807401843	560.6256423357302	5918.679372103822	3.292050988322507	0.6993160954936587	6.685984453975046E-4	-317378.36613026715	-516.2259071172174
5868000	-317907.0953994644	-524.4857387699241	-317382.6096606945	1157.3812000485102	278.46434649174665	550.1125933699037	5398.7102919885065	3.292050988322507	0.7042799784576468	6.981554906096409E-4	-317382.6096606945	-513.8922084113658
5869000	-317914.8156704536	-527.3307400027454	-317387.48493045085	1226.191478526473	295.92856739121356	572.6838880561564	5646.116343139951	3.292050988322507	0.6820046755472817	6.691430980288245E-4	-317387.48493045085	-516.7348032918213
5870000	-317914.1741102503	-524.0456011488308	-317390.12850910146	1179.6039585592011	281.4082627117432	539.4200659297067	5242.062560393051	3.292050988322507	0.6940234765553323	6.998084149089086E-4	-317390.12850910146	-513.4791534436016
5871000	-317908.65875697084	-529.0850245909153	-317379.57373237994	1262.029175877845	314.479545061959	582.7492281513636	4870.112032713291	3.292050988322507	0.6940234765553323	6.462690780656623E-4	-317379.57373237994	-518.6716861043785
5872000	-317910.4777929817	-527.6543459730432	-317382.8234470087	1245.949934716607	309.92405544482176	579.7631286646707	5265.539948188529	3.292050988322507	0.6940234765553323	6.573296122846029E-4	-317382.8234470087	-517.1459880529071
5873000	-317916.00549432356	-535.8654003761046	-317380.14009394747	1369.475354322706	342.25836547331556	611.397233340642	8225.077968141857	3.292050988322507	0.6940234765553323	5.939615668366621E-4	-317380.14009394747	-525.0123080376192
5874000	-317913.5376113211	-530.7350354359473	-317382.80257588514	1306.2883061439036	323.0662375219533	594.2973018792376	4501.920208273323	3.292050988322507	0.6940234765553323	6.405585548269839E-4	-317382.80257588514	-520.4091764114147
5875000	-317913.65601071646	-533.2370023258803	-317380.41900839057	1368.209090477601	339.9426551872897	632.2220415163299	5694.2871441754305	3.292050988322507	0.6940234765553323	5.953147597994138E-4	-317380.41900839057	-522.7493609621151
5876000	-317918.427666281	-530.211934721979	-317388.21573155903	1308.2916983489515	323.3879235523305	598.1512346250007	5588.512239349985	3.292050988322507	0.6940234765553323	6.333218385698539E-4	-317388.21573155903	-519.681217067603
5877000	-317903.11245211464	-524.1762550474351	-317378.9361970672	1149.9772906621756	289.753184708933	542.9385011054516	4183.661014207738	3.292050988322507	0.6940234765553323	7.064684280496255E-4	-317378.9361970672	-513.8258732341014
5878000	-317905.04152646055	-525.3530944268965	-317379.68843203364	1193.5507832869675	298.39686741452414	563.3113020051372	5496.124261816263	3.292050988322507	0.6940234765553323	6.8136773513592E-4	-317379.68843203364	-514.7659963621047
5879000	-317906.44249995245	-526.5744958062802	-317379.86800414615	1201.5468904293211	300.6499781426193	567.6063689542405	5822.6790487568005	3.292050988322507	0.6940234765553323	6.829875316618058E-4	-317379.86800414615	-515.9273083541119
5880000	-317909.89483746735	-529.2129132741878	-317380.68192419317	1252.8642226271484	316.07520486571906	597.475588433409	5778.092219805531	3.292050988322507	0.6940234765553323	6.414504037371089E-4	-317380.68192419317	-518.6360947659253
5881000	-317909.4139385954	-527.944667161224	-317381.4692714342	1244.513098779638	306.82747448258687	579.12411326788	4450.165531178599	3.292050988322507	0.6940234765553323	6.581769865985716E-4	-317381.4692714342	-517.6032646435148
5882000	-317898.84163556836	-524.4405636479975	-317374.40107192035	1135.72409614159	288.37311197224204	539.8026007619325	4148.527523347137	3.292050988322507	0.6940234765553323	7.120767783548639E-4	-317374.40107192035	-514.0907157555159
5883000	-317906.51763212186	-528.7075921717276	-317377.8100399501	1259.3907592437226	312.65881555258846	586.1307423621429	5569.510635789488	3.292050988322507	0.6940234765553323	6.45787383477121E-4	-317377.8100399501	-518.1608083132993
5884000	-317909.6198322833	-529.4131128883711	-317380.20671939495	1201.7637408262965	301.0044716242696	557.1896923334457	7165.068565517592	3.292050988322507	0.6940234765553323	6.70039961580312E-4	-317380.20671939495	-518.5775884020396
5885000	-317908.07671670255	-522.4530591276265	-317385.62365757494	1124.6563592407726	282.0498559959217	517.5555183521071	4582.042249315423	3.292050988322507	0.6979669106978768	7.204239541763505E-4	-317385.62365757494	-511.99217741024853
5886000	-317917.38263925875	-529.0817357798636	-317388.30090347887	1260.8601270827962	311.4551154266993	581.3452406696806	5410.2764740582215	3.292050988322507	0.6979669106978768	6.409177865653823E-4	-317388.30090347887	-518.5715204855662
5887000	-317899.3536980762	-527.2216223133349	-317372.1320757629	1203.4879952413316	296.38412691446433	560.7119094999371	4433.588014109614	3.292050988322507	0.6979669106978768	6.650365243652122E-4	-317372.1320757629	-516.8735941674063
5888000	-317906.1415051513	-524.181240127995	-317381.9602650233	1153.3713295107018	290.58153424234797	537.1861612297095	5035.797225045312	3.292050988322507	0.6979669106978768	7.11961698397081E-4	-317381.9602650233	-513.6377353061321
5889000	-317902.1826664092	-527.1910589351484	-317374.99160747405	1196.124333540182	302.5745117864208	564.3732711584468	4319.684173928353	3.292050988322507	0.6979669106978768	6.655070215428931E-4	-317374.99160747405	-516.8683511704268
5890000	-317914.65317050344	-527.6808252543038	-317386.97234524915	1233.2545973465294	308.16571311232514	586.3943706328672	5333.314843888352	3.292050988322507	0.6979669106978768	6.551912543849666E-4	-317386.97234524915	-517.162933206912
5891000	-317897.1853248171	-523.8918835354536	-317373.29344128165	1153.2421430198376	287.67251247270445	532.080327053004	4463.415702047872	3.292050988322507	0.6979669106978768	7.012274116343764E-4	-317373.29344128165	-513.4842129281834
5892000	-317913.3037005095	-529.5773349310085	-317383.7263655785	1183.6973004656522	301.11939913565124	549.6903722390769	3621.279424190913	3.292050988322507	0.6979669106978768	6.676833721837695E-4	-317383.7263655785	-519.4277204463223
5893000	-317910.38852932217	-521.8545533990934	-317388.5339759231	1118.8133944883934	280.61757796816306	507.15775577003785	4866.2368974445035	3.292050988322507	0.6979669106978768	7.226874387823915E-4	-317388.5339759231	-511.33036174049096
5894000	-317903.9126669198	-525.825470579346	-317378.0871963405	1186.6975795829378	300.3429329054405	554.3919894239913	5421.039243922571	3.292050988322507	0.6979669106978768	6.862990295859789E-4	-317378.0871963405	-515.2449240629073
5895000	-317897.0733142709	-524.2043727663131	-317372.86894150457	1132.3399477705325	285.3263964780881	524.8851969182728	3761.651405273067	3.292050988322507	0.6979669106978768	7.213238433681435E-4	-317372.86894150457	-513.9395307054575
5896000	-317898.5537029432	-522.6050821272353	-317375.948620816	1130.0048731336071	284.2034051866305	520.7101674230763	4347.223704896237	3.292050988322507	0.6922525563462489	7.181282762248255E-4	-317375.948620816	-512.1999962657969
5897000	-317905.83225187514	-521.1324531535639	-317384.6997987216	1088.610572939494	274.2656207527332	505.7985293025439	3932.6211821846236	3.292050988322507	0.6917028204694758	7.430531852265911E-4	-317384.6997987216	-510.793513215064
5898000	-317907.36022483004	-517.469674631614	-317389.89055019844	1013.7387903681523	252.0839087172375	471.61568775878624	3537.6517457727623	3.292050988322507	0.6979602822628809	8.025001080246178E-4	-317389.89055019844	-507.15969024495956
5899000	-317902.56028436316	-517.5921470577483	-317384.9681373054	1023.2058514706248	257.14406904810625	481.7506188770816	4622.543871627548	3.292050988322507	0.6979602822628809	7.912601830035233E-4	-317384.9681373054	-507.0287717071703
5900000	-317907.4792487157	-516.1362295659667	-317391.34301914973	995.6232039068101	249.32112140826214	467.094594023431	3767.3417494265964	3.292050988322507	0.6979602822628809	8.177445972412773E-4	-317391.34301914973	-505.7445394240922
5901000	-317893.5415773322	-517.0550392174237	-317376.4865381148	1024.4180407833776	260.2205961782757	477.0143096665138	4590.663177994144	3.292050988322507	0.6979602822628809	7.927689039353442E-4	-317376.4865381148	-506.4966815322483
5902000	-317903.0497564641	-518.1371485693861	-317384.9126078947	1032.091626842247	266.0925438191176	482.0817948833036	4965.3024021712545	3.3355138189876743	0.6979602822628809	7.99385260481537E-4	-317384.9126078947	-507.4772596374355
5903000	-317903.87104862026	-517.4149427281144	-317386.45610589214	1002.7565702668436	253.67863403026456	466.6173201276924	5352.259610622649	3.3355138189876743	0.6979602822628809	8.227565520452757E-4	-317386.45610589214	-506.65122062019094
5904000	-317900.6960850194	-515.7760675746033	-317384.92001744476	999.5170646185599	252.82354973332752	468.22260769590844	4102.617218595337	3.3355138189876743	0.6979602822628809	8.362094400830887E-4	-317384.92001744476	-505.26203662805705
5905000	-317901.29767751903	-518.7909063569766	-317382.50677116204	1033.0805414234837	261.6514852752543	492.29495067353616	3559.1147867340346	3.3355138189876743	0.6979602822628809	7.776377280165525E-4	-317382.50677116204	-508.4915344457995
5906000	-317894.81352830026	-516.2340810518098	-317378.5794472484	978.8619985307273	247.15740613617155	455.814531811878	3137.7635308607514	3.3355138189876743	0.6894756852105967	8.364764270285074E-4	-317378.5794472484	-505.987846014024
5907000	-317895.0214088979	-512.8432597891493	-317382.1781491087	942.0234480169684	235.7089535449344	436.66400998230887	4229.116157136936	3.2476260982382197	0.6894756852105967	8.790306629892179E-4	-317382.1781491087	-502.2789414112032
5908000	-317897.2047899997	-512.0703030095465	-317385.13448699017	945.7790923743723	232.8440815872585	431.3566745658537	4149.087746598141	3.287433419994757	0.7017445616433088	8.854198949811321E-4	-317385.13448699017	-501.5042365719928
5909000	-317896.5930889481	-512.4253737993839	-317384.1677151487	922.5623943156826	241.2190917050002	434.72518547169216	4391.562483635949	3.287433419994757	0.7017445616433088	8.717216351229952E-4	-317384.1677151487	-501.8180870340058
5910000	-317901.17074002814	-514.2058925531525	-317386.964847475	962.4883052465652	243.56511212568336	443.7731800153432	3799.852934426839	3.287433419994757	0.6909357140050032	8.512425807349635E-4	-317386.964847475	-503.7670777587912
5911000	-317890.05503552477	-512.1847385501483	-317377.8702969746	940.6316591297525	237.19715940773003	433.1262352749967	4484.182856000607	3.287433419994757	0.7066365933454177	8.796195295067698E-4	-317377.8702969746	-501.54757028075494
5912000	-317893.51721576194	-510.32229663827343	-317383.19491912366	899.1057201437267	226.37190915086165	408.2683583624406	3244.925882565966	3.287433419994757	0.7066365933454177	9.196467705525248E-4	-317383.19491912366	-499.9641364135728
5913000	-317890.2910762334	-512.6931200202463	-317377.5979562131	946.8840425293465	237.18027659083236	446.8232006376804	4009.3564769315735	3.297858817412058	0.6803318326434791	8.632443288164783E-4	-317377.5979562131	-502.1830954917065
5914000	-317889.17817265814	-508.92342906371226	-317380.25474359444	874.6781832793589	219.37989880106983	418.6827482883687	4248.825918432824	3.297858817412058	0.6847408432462657	9.359760176423677E-4	-317380.25474359444	-498.27458132581916
5915000	-317896.0402995355	-511.03464780545943	-317385.00565173005	910.9622154951111	232.58031196926012	439.0000955955429	3591.4436575888935	3.297858817412058	0.6847408432462657	9.025020321232919E-4	-317385.00565173005	-500.59027102982105
5916000	-317911.1373390339	-517.0927454220127	-317394.04459361185	1024.785335753601	260.6021459085666	476.6638993170553	4616.649249251895	3.2909318538941696	0.6847408432462657	7.852865892100188E-4	-317394.04459361185	-506.53859825820473
5917000	-317888.59441786143	-514.1741908666545	-317374.4202269948	961.9625496546785	250.4405626950347	449.1861125551111	4175.361978085334	3.2909318538941696	0.6847408432462657	8.394233000683894E-4	-317374.4202269948	-503.6539120548703
5918000	-317889.4946040865	-510.67945080520485	-317378.8151532813	907.2675086825936	236.1136930433278	423.48967259074897	3414.518718174567	3.2909318538941696	0.6847408432462657	8.871085684630455E-4	-317378.8151532813	-500.30513943659173
5919000	-317898.16042117897	-510.9623725391633	-317387.1980486398	913.7136399471673	226.61327348670048	424.2090365340491	4249.757370956651	3.2909318538941696	0.6847408432462657	8.806311641060798E-4	-317387.1980486398	-500.3765569999024
5920000	-317891.7335336911	-512.2420546062558	-317379.4914790848	941.2573988424737	236.80237097709517	426.3074307202344	3667.3615027741657	3.2909318538941696	0.6898050809390054	8.711073140046581E-4	-317379.4914790848	-501.8144913332472
5921000	-317893.3874251629	-515.6410099886482	-317377.7464151742	996.1156810262706	250.7810465423443	462.1972944552767	4641.457977464638	3.2909318538941696	0.6898050809390054	8.177358883132784E-4	-317377.7464151742	-505.0410532415453
5922000	-317884.05555730854	-513.5654715255732	-317370.49008578295	954.5453060789213	240.7416810063548	441.898966058445	4482.168884904906	3.2607726573338196	0.6898050809390054	8.540730194930671E-4	-317370.49008578295	-502.9673082963334
5923000	-317892.64478894864	-510.1021353080377	-317382.5426536406	888.3180889985493	227.42921376104576	417.4375812923062	3414.734864807534	3.2607726573338196	0.6898050809390054	9.031136367517508E-4	-317382.5426536406	-499.720203369206
5924000	-317898.05231868586	-509.60144850076824	-317388.4508701851	878.7247695433167	223.68099305265045	408.88227976689205	4156.662338931784	3.2607726573338196	0.6898050809390054	9.186712866620507E-4	-317388.4508701851	-499.0058410646892
5925000	-317903.66916975257	-513.7562367700239	-317389.91293298255	935.5258693379571	240.94437603823133	438.4181832604235	3967.2798730562918	3.2607726573338196	0.6898050809390054	8.469264166688636E-4	-317389.91293298255	-503.28849438849386
5926000	-317904.46689084347	-511.966010427574	-317392.5008804159	918.327185046437	233.69269469080928	422.9801549191402	3723.844389473243	3.2607726573338196	0.6898050809390054	8.757849407878369E-4	-317392.5008804159	-501.5281188968135
5927000	-317896.9369345648	-511.62124871871123	-317385.3156858461	918.6878704312	230.681916083428	418.5606608251098	3214.2969491660774	3.2607726573338196	0.6898050809390054	8.869738852287045E-4	-317385.3156858461	-501.31782280820084
5928000	-317895.6152141599	-514.3747170433941	-317381.24049711647	963.1605764496567	244.72991607882852	444.05004578071004	4221.152932660639	3.2607726573338196	0.6898050809390054	8.415331868701282E-4	-317381.24049711647	-503.8513290357421
5929000	-317893.4515273982	-514.0225247306365	-317379.42900266754	963.6319310227515	243.95408191276618	439.90349136624405	4582.338557511781	3.286402125852556	0.6898050809390054	8.472259964858339E-4	-317379.42900266754	-503.401539668054
5930000	-317891.2771680844	-512.8071577823717	-317378.47001030203	945.8053889764689	239.8564723533874	433.0382537155743	4338.936292853773	3.286402125852556	0.6898050809390054	8.588691745892666E-4	-317378.47001030203	-502.22711747118404
5931000	-317891.8168778875	-515.3043213440851	-317376.51255654346	993.3488420761054	253.11116083288294	452.5602797674591	4038.615877656346	3.286402125852556	0.6898050809390054	8.199742987013886E-4	-317376.51255654346	-504.84230553770976
5932000	-317895.81887607713	-513.2796416398674	-317382.5392344373	954.5561563827852	243.26918005487812	437.2513591875591	3742.849634714463	3.286402125852556	0.6838637645007662	8.392344991042149E-4	-317382.5392344373	-502.8704866353825
5933000	-317902.87430175446	-516.3574044866996	-317386.5168972678	966.9638485431478	241.26362279032605	448.8204801821089	3117.0732455202647	3.286402125852556	0.7071637529979216	8.374165339338594E-4	-317386.5168972678	-506.13336863994266
5934000	-317901.03109156765	-515.5779592276074	-317385.45313234004	984.6272575276504	248.38163709701473	454.20933088148314	4582.8936931565395	3.286402125852556	0.6923311581541809	8.229192468845735E-4	-317385.45313234004	-504.9859333440343
5935000	-317907.3668506376	-514.0698578040609	-317393.29699283355	943.594388754028	241.34322463415143	439.2872718225017	4798.163628297535	3.286402125852556	0.6923311581541809	8.478097522018465E-4	-317393.29699283355	-503.4021608494877
5936000	-317899.2826330789	-515.0365631808947	-317384.246069898	969.2846009207555	245.25812933916913	448.53290211614734	4642.397797255587	3.286402125852556	0.6813212508764418	8.309128047545986E-4	-317384.246069898	-504.42197978022847
5937000	-317900.97130330204	-515.6460068726684	-317385.3252964294	995.08363501603	245.3394690115204	463.85829018251377	4755.339941488549	3.286402125852556	0.6813212508764418	8.19082829000598E-4	-317385.3252964294	-505.0217116069838
5938000	-317894.67736223596	-515.4155051541646	-317379.2618570818	984.613434857815	240.50398146477949	451.7214258275573	4762.740176094874	3.286402125852556	0.6813212508764418	8.341133596953573E-4	-317379.2618570818	-504.7714889695443
5939000	-317897.7206799716	-517.3387485444923	-317380.3819314271	1031.5370879852828	253.90128928736468	473.8959546284407	4656.294312138878	3.286402125852556	0.6813212508764418	7.945252652853888E-4	-317380.3819314271	-506.7659115552993
5940000	-317910.86443057115	-524.7291492961447	-317386.135281275	1145.1097010848832	295.4840731356564	527.2910875616639	4170.440279494028	3.280829786977747	0.6875438180241239	7.026216979818078E-4	-317386.135281275	-514.3912161678359
5941000	-317910.1461972628	-519.6174710232692	-317390.5287262395	1080.0852900225673	264.2400396937088	505.53469121874787	4858.692111088219	3.280829786977747	0.7000362731925559	7.612588975831385E-4	-317390.5287262395	-509.04671542999546
5942000	-317898.4623119679	-524.5226658118244	-317373.9396461561	1138.762929637693	282.66527450206496	534.4423011943667	5857.585987094936	3.280829786977747	0.7000362731925559	7.095270753915105E-4	-317373.9396461561	-513.8352464630401
5943000	-317903.8297127846	-522.4187874973065	-317381.4109252873	1123.6914055638688	276.2668228127018	523.9681750741862	4988.201355492269	3.280829786977747	0.7000362731925559	7.293070689567529E-4	-317381.4109252873	-511.86456159544394
5944000	-317903.5998316453	-524.5457005671116	-317379.0541310782	1165.2556863434418	293.57597220981495	547.7096275578407	5509.719453333428	3.280829786977747	0.7000362731925559	7.003608464299065E-4	-317379.0541310782	-513.9324950496748
5945000	-317905.2646530462	-526.1216442217005	-317379.1430088245	1197.4190737907506	299.92115152881377	551.86205831923	5766.912752128936	3.280829786977747	0.7000362731925559	6.769579571566109E-4	-317379.1430088245	-515.4967680892187
5946000	-317902.01120440505	-526.0257730478877	-317375.98543135717	1190.449658735666	299.46484311553706	556.0181502525927	5049.335985084542	3.280829786977747	0.7000362731925559	6.884563451326764E-4	-317375.98543135717	-515.5169511447122
5947000	-317907.77548735624	-529.5810674476935	-317378.19441990857	1273.8326851537063	312.17727453406695	579.3797269278301	6151.081581137444	3.280829786977747	0.7000362731925559	6.380609029123147E-4	-317378.19441990857	-518.9508165625706
