 	-316609.8347	823.254     	9.75998E-4  	1.29 hours/million states
53880000	-317128.5816	-515.0509   	-316613.5306	974.520     	8.30289E-4  	1.29 hours/million states
53886000	-317131.6678	-517.8331   	-316613.8347	941.641     	8.39329E-4  	1.29 hours/million states
53892000	-317133.1229	-509.1919   	-316623.9310	860.879     	9.22335E-4  	1.29 hours/million states
53898000	-317132.3235	-510.5295   	-316621.7940	849.949     	9.44659E-4  	1.29 hours/million states
53904000	-317125.1513	-507.8851   	-316617.2662	849.162     	9.64426E-4  	1.29 hours/million states
53910000	-317133.3853	-514.9580   	-316618.4273	976.318     	8.47305E-4  	1.29 hours/million states
53916000	-317142.3525	-518.3560   	-316623.9965	1026.12     	7.89501E-4  	1.29 hours/million states
53922000	-317146.6423	-521.7221   	-316624.9201	1092.46     	7.23335E-4  	1.29 hours/million states
53928000	-317147.5469	-526.7033   	-316620.8436	1173.72     	6.90806E-4  	1.29 hours/million states
53934000	-317144.8388	-526.8562   	-316617.9826	1192.98     	6.77963E-4  	1.29 hours/million states
53940000	-317145.6304	-521.3284   	-316624.3019	1105.72     	7.41417E-4  	1.29 hours/million states
53946000	-317139.5815	-521.4290   	-316618.1525	1097.59     	7.40097E-4  	1.29 hours/million states
53952000	-317141.5549	-528.1438   	-316613.4110	1237.52     	6.60282E-4  	1.29 hours/million states
53958000	-317143.2032	-524.6004   	-316618.6028	1144.10     	7.12805E-4  	1.29 hours/million states
53964000	-317139.7286	-526.7609   	-316612.9676	1191.80     	6.83138E-4  	1.29 hours/million states
53970000	-317142.1785	-521.8503   	-316620.3282	1104.64     	7.40639E-4  	1.29 hours/million states
53976000	-317153.2273	-530.0453   	-316623.1820	1253.39     	6.44086E-4  	1.29 hours/million states
53982000	-317160.6903	-536.0529   	-316624.6374	1383.18     	5.6995E-4   	1.29 hours/million states
53988000	-317144.5569	-531.7536   	-316612.8033	1284.11     	6.19456E-4  	1.29 hours/million states
53994000	-317145.7716	-524.8541   	-316620.9175	1136.06     	6.89036E-4  	1.29 hours/million states
54000000	-317152.3418	-524.9714   	-316627.3704	1165.25     	7.01904E-4  	1.29 hours/million states
54006000	-317144.0851	-528.1583   	-316615.9268	1178.09     	7.04811E-4  	1.29 hours/million states
54012000	-317148.4773	-519.6667   	-316628.8106	1053.03     	7.71044E-4  	1.29 hours/million states
54018000	-317139.3314	-519.2022   	-316620.1291	1047.74     	7.77957E-4  	1.29 hours/million states
54024000	-317130.4121	-521.2406   	-316609.1715	1090.62     	7.4212E-4   	1.29 hours/million states
54030000	-317130.6177	-519.7244   	-316610.8934	1046.01     	7.69053E-4  	1.29 hours/million states
54036000	-317139.6273	-519.5934   	-316620.0339	1045.71     	7.54551E-4  	1.29 hours/million states
