# BEAST v1.6.1, Build r3651
# Generated Sun Jan 24 07:25:06 EST 2016 [seed=1453638294803]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(HIV-2)	tmrca(HIV-1)	constant.popSize	kappa	alpha	clock.rate	treeLikelihood	coalescent
946000	-317909.7316285579	-511.47627735515925	-317398.25535120274	958.5716852429244	230.82680154435906	414.39810821105846	4754.372478152677	3.2724819951746396	0.6957671285400068	9.05727012922303E-4	-317398.25535120274	-500.756487782539
947000	-317908.2563606115	-510.95558714928916	-317397.3007734622	961.576338579789	231.24067597863075	415.5151847702139	3283.86004070737	3.2724819951746396	0.6957671285400068	8.982890052415567E-4	-317397.3007734622	-500.6140805839648
948000	-317910.0387164365	-510.45160864751136	-317399.58710778895	950.2021578100916	226.66144021764774	407.28677951547803	4570.795038966871	3.2724819951746396	0.6957671285400068	9.148081403869218E-4	-317399.58710778895	-499.76123018939614
949000	-317917.38859028945	-515.0848889296215	-317402.30370135984	1069.6452377411988	252.521654606509	447.40471568428745	3815.157144047995	3.2724819951746396	0.6957671285400068	8.366247794764504E-4	-317402.30370135984	-504.66446519775104
950000	-317913.6359624476	-516.7082880691715	-317396.92767437844	1070.81237237095	255.81338219580783	454.1680149772657	4678.347218631057	3.2724819951746396	0.6957671285400068	8.013389114299315E-4	-317396.92767437844	-506.1269499565752
951000	-317919.6516257398	-518.2957479573689	-317401.35587778245	1062.487716976081	253.41945268216801	457.17365037672306	3305.0369279029032	3.2724819951746396	0.6957671285400068	8.071320668827644E-4	-317401.35587778245	-508.0547109463245
952000	-317926.6142677744	-516.5174937515956	-317410.0967740228	1081.7348924410317	257.4341357912515	459.8895447482966	4490.449511729634	3.2724819951746396	0.6994449862136431	8.031186678693129E-4	-317410.0967740228	-505.9749314184577
953000	-317912.77375917096	-512.0995136553527	-317400.6742455156	989.7096594506424	235.0038267115944	433.87265405564017	4397.631492641901	3.25356617409592	0.6994449862136431	8.861730535592448E-4	-317400.6742455156	-501.486001281986
954000	-317913.1091587484	-515.3231677454728	-317397.7859910029	1033.5535861356184	247.5522540762868	457.0400192901864	4796.28944815863	3.25356617409592	0.6994449862136431	8.197775320479004E-4	-317397.7859910029	-504.70068032128574
955000	-317918.8078534197	-512.7448400494881	-317406.0630133702	1002.5368974259454	235.7484658744606	435.2474340940223	4663.246590950885	3.25356617409592	0.6994449862136431	8.659532433995736E-4	-317406.0630133702	-502.09574015089964
956000	-317913.65330964705	-514.2459639814899	-317399.40734566556	1027.2981851030988	244.87826831802025	452.7590420411896	3815.646393584928	3.25356617409592	0.6994449862136431	8.318884500871507E-4	-317399.40734566556	-503.8375583563985
957000	-317911.5545601369	-516.178345006677	-317395.37621513027	1047.8462044686503	247.67536302740433	452.30501860040545	3623.8908080407405	3.25356617409592	0.6994449862136431	8.082357721137764E-4	-317395.37621513027	-505.85031693262715
958000	-317910.14628137794	-514.1481463498526	-317395.99813502806	1031.9112442381834	241.25688214801016	441.3336669141547	4406.282199032404	3.25356617409592	0.6994449862136431	8.202503904731623E-4	-317395.99813502806	-503.60989414722894
959000	-317913.8615249714	-513.258686071791	-317400.6028388996	994.9855057539269	238.30880917498942	432.2155187419992	4480.721742853095	3.25356617409592	0.6994449862136431	8.595961906990537E-4	-317400.6028388996	-502.6568747558789
960000	-317912.170305919	-512.0246995618774	-317400.14560635714	983.5189708187416	235.0559294528041	426.31584133856217	3827.1586547854854	3.25356617409592	0.6994449862136431	8.814106419018011E-4	-317400.14560635714	-501.5555138666084
961000	-317905.4371245878	-512.970242261968	-317392.4668823259	976.1688670894736	232.1973029159543	425.83874624554664	4878.885650478519	3.2628391957639846	0.6916726254761358	8.714348588409418E-4	-317392.4668823259	-502.266457461457
962000	-317916.1214776602	-514.2900515423254	-317401.83142611786	1010.6064478055347	239.50458615425558	438.89069477575595	3463.8979207033585	3.2628391957639846	0.6916726254761358	8.543973295673781E-4	-317401.83142611786	-503.94851410935763
963000	-317910.0292888575	-511.7483637173255	-317398.28092514013	981.3368226681944	231.6519107080151	432.9170747129549	3653.1888485599225	3.2628391957639846	0.7042195566433618	8.804637988335117E-4	-317398.28092514013	-501.32359791902286
964000	-317916.64552443713	-514.8093419978029	-317401.83618243935	1014.3731610348812	245.2715582915664	455.7975812195278	4303.010972169113	3.2628391957639846	0.7042195566433618	8.170089590029021E-4	-317401.83618243935	-504.29558565600985
965000	-317913.7381363309	-513.1718206598841	-317400.566315671	1018.3340009330839	237.75015164122735	441.82026162131456	3514.838724300161	3.2628391957639846	0.7042195566433618	8.48685386563487E-4	-317400.566315671	-502.8223851988843
966000	-317911.9995312238	-515.4374690894116	-317396.5620621344	996.9562155505803	234.66069523433134	424.98878579169093	2772.680031578966	3.2628391957639846	0.7026263779279592	8.663919495187087E-4	-317396.5620621344	-505.30458467320557
967000	-317913.65528029745	-512.6568467159008	-317400.99843358155	988.2261242425243	236.6704892459864	431.8216456076035	3506.594416726097	3.2628391957639846	0.7026263779279592	8.454356013738491E-4	-317400.99843358155	-502.31359229794407
968000	-317916.28537735547	-514.5774142791023	-317401.70796307636	1000.7243637945362	236.99399875225308	434.466714267741	5266.248859613062	3.2628391957639846	0.6886826888951417	8.476463569511813E-4	-317401.70796307636	-503.8248779497239
969000	-317911.5908904104	-512.5096167790581	-317399.08127363137	997.757469801215	235.95786868508836	430.887917872021	4353.474112002867	3.2628391957639846	0.6836656232118103	8.63915888469232E-4	-317399.08127363137	-501.9284316944374
970000	-317911.0097600365	-514.4186971196751	-317396.5910629168	1006.9782180326874	238.97911004225176	436.4050739856591	4945.622287245256	3.2628391957639846	0.6934662964445002	8.555621333683061E-4	-317396.5910629168	-503.71969039456667
971000	-317910.2595320477	-513.4522930621397	-317396.8072389856	1021.3701980631772	240.27018185132366	438.76272896336496	4177.671546204524	3.2628391957639846	0.6934662964445002	8.666869657884492E-4	-317396.8072389856	-502.90912886064143
972000	-317915.92482890893	-515.8365170651998	-317400.08831184375	1069.946234012993	246.61104209044964	463.29241086784305	4678.960550532469	3.2865170954828695	0.6934662964445002	8.106020938383759E-4	-317400.08831184375	-505.23877228751223
973000	-317916.65063536126	-518.0334937984179	-317398.61714156286	1083.5501663176756	257.8956402239225	476.7641732732069	4494.433356551109	3.2865170954828695	0.6934662964445002	7.746204198759E-4	-317398.61714156286	-507.5213442027705
974000	-317918.79600195005	-520.4449439346516	-317398.35105801537	1121.2769310590115	257.66663415904156	489.14631179905234	5398.812587653558	3.2865170954828695	0.6934662964445002	7.571952412313811E-4	-317398.35105801537	-509.77218415930594
975000	-317917.4508807647	-515.1241988955084	-317402.32668186916	1021.8055658173453	236.10110399472677	446.2012070714326	4780.114238115223	3.2865170954828695	0.6934662964445002	8.322143247109699E-4	-317402.32668186916	-504.47877923198877
976000	-317930.1630370645	-516.4837402165989	-317413.6792968479	1046.0179703077288	248.86487713618726	461.8504285189634	3507.9338470309776	3.2865170954828695	0.6934662964445002	8.256891808292819E-4	-317413.6792968479	-506.1556215179758
977000	-317915.37028717686	-514.4527269384268	-317400.91756023845	1028.3710846733143	241.72488607305752	440.28488615182414	4157.195391457812	3.2865170954828695	0.6934662964445002	8.325814735101211E-4	-317400.91756023845	-503.9464904251755
978000	-317932.6678077192	-515.3773961192659	-317417.2904115999	1020.6551754601377	241.76373199536707	452.2265801328883	5014.794784782645	3.2865170954828695	0.6970697130109585	8.255165997260868E-4	-317417.2904115999	-504.6921209645301
979000	-317927.9897082399	-519.2817276327493	-317408.70798060717	1137.3439581286748	267.5431937825176	493.842388208337	4756.969740049375	3.2865170954828695	0.6970697130109585	7.598125772270305E-4	-317408.70798060717	-508.7320888280407
980000	-317936.1342326456	-523.654913277163	-317412.47931936843	1138.4105430945604	275.5399300694697	502.88424624749643	3455.793327326491	3.2865170954828695	0.6895087616335418	7.432223336911151E-4	-317412.47931936843	-513.4468877769368
981000	-317935.9655042771	-527.4569056441227	-317408.508598633	1275.4235845176684	305.4831929124142	549.159637600402	6189.029178642159	3.2865170954828695	0.6895087616335418	6.724860338697775E-4	-317408.508598633	-516.7660679054106
982000	-317922.19381847046	-520.9003049473321	-317401.2935135231	1149.8882143319286	277.9845584216163	499.73957889727404	4587.376176873769	3.2865170954828695	0.6982063751297204	7.414683172684922E-4	-317401.2935135231	-510.4113837174775
983000	-317926.2174096971	-522.6748818555043	-317403.54252784164	1227.8808754431918	285.4040257996873	513.5743716774793	5007.581096907487	3.2865170954828695	0.6982063751297204	7.267145222646713E-4	-317403.54252784164	-512.1183944912754
984000	-317926.0609240579	-528.6968658128611	-317397.36405824503	1331.065839839671	314.61648391485494	566.9356808528884	5930.080335088869	3.2865170954828695	0.6982063751297204	6.521932795865208E-4	-317397.36405824503	-518.0793783159502
985000	-317924.6511172213	-519.8815387117736	-317404.7695785095	1142.5691546377916	274.44412691247317	483.50973876426826	5080.226961546146	3.2865170954828695	0.6982063751297204	7.508425341203105E-4	-317404.7695785095	-509.2780187975382
986000	-317920.4069424461	-524.8605172350866	-317395.546425211	1235.2621668807183	290.84083819065984	534.6022639781577	5479.199702080615	3.2865170954828695	0.6982063751297204	6.979402954844929E-4	-317395.546425211	-514.2543835911853
987000	-317923.59966905246	-523.7365914018474	-317399.8630776506	1212.652124161203	285.0762371180361	528.8406138282875	5032.0374376582595	3.2865170954828695	0.6982063751297204	7.098570983867121E-4	-317399.8630776506	-513.1986786500374
988000	-317925.26655516005	-519.8036535299816	-317405.4629016301	1097.3073153357257	259.80517629753666	472.0675452500611	5579.350643280793	3.2865170954828695	0.6982063751297204	7.6449612278518E-4	-317405.4629016301	-509.08841416475684
989000	-317921.7935940242	-521.0012956436514	-317400.7922983806	1134.917484204732	271.08969633354224	496.14663998097774	5289.052036266233	3.2880660044265957	0.6982063751297204	7.51041843035249E-4	-317400.7922983806	-510.35669899449556
990000	-317918.1491936872	-521.5094403253395	-317396.6397533619	1133.7482792720466	272.2478580545377	498.2663002048746	5522.009593731198	3.2880660044265957	0.6982063751297204	7.403426002527593E-4	-317396.6397533619	-510.83607483257896
991000	-317917.9709163273	-520.202936166963	-317397.76798016037	1135.257020930856	265.27656341435033	485.50748104344535	3646.541092949195	3.2880660044265957	0.6982923718812369	7.664701960480693E-4	-317397.76798016037	-509.9098853471723
992000	-317920.4303908231	-517.5201987763194	-317402.9101920468	1053.3283713244075	254.5137221942658	457.5313343024371	5192.507686556668	3.2530509195152493	0.6982923718812369	7.921934137792543E-4	-317402.9101920468	-506.8527070029505
993000	-317919.85332130163	-519.1631906944347	-317400.6901306072	1128.7945802342497	266.36175431451863	485.42631720629174	4072.3613495241616	3.2530509195152493	0.674321278759756	7.591437410178085E-4	-317400.6901306072	-508.781264511148
994000	-317922.92481827684	-517.1001794596784	-317405.82463881717	1053.8014275132443	255.2179298202081	458.0164027622551	4529.710120416282	3.2530509195152493	0.674321278759756	7.990141098314508E-4	-317405.82463881717	-506.5606820295829
995000	-317925.93150804756	-520.2395554709566	-317405.6919525766	1125.4479184663326	263.5078073623031	495.383747599105	5004.026684761785	3.2530509195152493	0.674321278759756	7.520306962435372E-4	-317405.6919525766	-509.661013969859
996000	-317925.3129994997	-518.9282315083406	-317406.3847679914	1086.1845954624675	250.67371900830517	471.9704320131017	3378.8189136505807	3.2530509195152493	0.674321278759756	7.793427105889204E-4	-317406.3847679914	-508.7067686212446
997000	-317917.0625536459	-513.6329909975468	-317403.42956264835	1014.2299927120729	236.74773191617342	436.7872488985312	3692.749042614787	3.2530509195152493	0.674321278759756	8.573862796569748E-4	-317403.42956264835	-503.2273408399217
998000	-317917.87483258825	-515.3223783961347	-317402.55245419213	1075.3295997371229	251.1984483122437	445.9909734247968	3615.9852899931852	3.2530509195152493	0.674321278759756	8.287469212230254E-4	-317402.55245419213	-504.9716748228538
999000	-317913.67095576087	-512.4707573558117	-317401.2001984051	983.2717928101359	240.50106751756826	428.5765780838254	3933.961831680438	3.302771058389506	0.6844531272332032	8.567939696488473E-4	-317401.2001984051	-501.9855361157178
1000000	-317915.8203096704	-514.4716486689533	-317401.3486610015	1014.0220172177023	248.02308050681006	437.206837467075	4908.223232363147	3.302771058389506	0.6844531272332032	8.442341791645298E-4	-317401.3486610015	-503.77991524373994
1001000	-317918.5392713124	-512.5120860609977	-317406.0271852514	983.4372681211155	241.51992760425793	426.8514968862986	3455.6540610805814	3.302771058389506	0.6844531272332032	8.532928624103846E-4	-317406.0271852514	-502.1605906597003
1002000	-317919.294206851	-514.6473634051313	-317404.64684344584	1010.7868583015124	250.96269473975246	446.4012735586945	3640.5978104805135	3.2449237052651916	0.7100889161906376	8.225620236166452E-4	-317404.64684344584	-504.30014673490024
1003000	-317915.37473894766	-514.9926687830206	-317400.38207016466	1013.1336394962035	247.741483250639	438.68763493766176	3292.7508880390983	3.2449237052651916	0.7100889161906376	8.432531292912846E-4	-317400.38207016466	-504.7210581891402
1004000	-317922.17657375266	-517.7791729127752	-317404.3974008399	1017.0987286436325	247.51347111153913	442.87979514523687	2840.1149991339566	3.27472950142615	0.7100889161906376	8.491912593824494E-4	-317404.3974008399	-507.6382243952403
1005000	-317927.60863617994	-513.6480839637188	-317413.9605522162	984.0915519019455	241.69062089370732	440.82140238179136	3500.454738147666	3.2996942650705736	0.7100889161906376	8.65152328147952E-4	-317413.9605522162	-503.2709663522408
1006000	-317921.6917881284	-512.9740476453535	-317408.71774048306	999.7861261656482	239.1214836920797	433.97730397161905	3497.3669454357478	3.2996942650705736	0.7100889161906376	8.557496982731107E-4	-317408.71774048306	-502.60872928529017
1007000	-317913.8337663336	-512.5392760511272	-317401.2944902825	991.9105613063634	240.48199820478231	432.4524622095974	3986.1340154569325	3.2996942650705736	0.6727202148455838	8.691528114393939E-4	-317401.2944902825	-502.0276207275592
1008000	-317915.3663255831	-511.8615999784005	-317403.50472560467	981.5036036602824	237.1151552731191	436.0776125734134	3943.2088911739334	3.2753382845493246	0.6727202148455838	8.82407525002488E-4	-317403.50472560467	-501.35396189824525
1009000	-317922.2511597234	-515.689334209663	-317406.5618255137	1069.0911113274524	249.47713959156982	454.23060805615796	3809.423989389569	3.2753382845493246	0.6727202148455838	8.190469557068912E-4	-317406.5618255137	-505.2906510982834
1010000	-317931.51113445364	-519.667304719275	-317411.84382973437	1143.0944691608267	266.81925063473716	491.79686788996526	4153.980336132282	3.2753382845493246	0.6942401242365333	7.464901726504712E-4	-317411.84382973437	-509.27469888644697
1011000	-317925.3904576785	-519.2311745710484	-317406.1592831075	1110.4091034272412	271.8166777526235	493.44437847202045	4792.258691229944	3.2753382845493246	0.6886620412157692	7.75086486320284E-4	-317406.1592831075	-508.6580792841247
1012000	-317926.66206428944	-516.3128364926799	-317410.3492277968	1066.6581878304141	257.182040670471	454.6624008060015	3825.239207918774	3.2753382845493246	0.6886620412157692	8.04889283498981E-4	-317410.3492277968	-505.92742963250714
1013000	-317920.92070928623	-516.453726250514	-317404.46698303573	1070.238575855122	256.9189206510012	452.7316012938972	4274.499187425656	3.2753382845493246	0.6886620412157692	7.970626463139603E-4	-317404.46698303573	-505.96703513724924
1014000	-317921.13191653654	-514.3406132923946	-317406.7913032441	1035.05266364771	247.27381880026616	445.9229616617763	4118.420171005081	3.2753382845493246	0.6886620412157692	8.259496075461971E-4	-317406.7913032441	-503.8555545754365
1015000	-317919.85485853895	-517.9644020863711	-317401.89045645256	1079.5492822364074	262.0740160664024	471.02257101067175	5027.3765638779	3.2753382845493246	0.6886620412157692	7.929586148055843E-4	-317401.89045645256	-507.32063671739405
1016000	-317921.1663349653	-522.8456943401684	-317398.32064062514	1165.4298271778257	279.7751507451375	502.8366138193698	3853.387873032279	3.2753382845493246	0.6886620412157692	7.207457072917346E-4	-317398.32064062514	-512.5632637720753
1017000	-317920.9275855612	-527.0173382346553	-317393.91024732654	1204.067172620401	289.7019214253036	518.4119694968457	3479.1767347082505	3.2753382845493246	0.6886620412157692	7.028483711903049E-4	-317393.91024732654	-516.862184772594
1018000	-317924.2489675489	-523.3802649311647	-317400.8687026177	1171.236578466779	290.67439697710313	516.9610132616415	4151.307608717247	3.3080554357890595	0.6886620412157692	7.11933840950618E-4	-317400.8687026177	-513.0244959671076
1019000	-317929.61744632135	-525.0836026822473	-317404.53384363913	1238.4325887616142	301.33680922489117	537.0832857825494	4614.683948605882	3.3080554357890595	0.6886620412157692	6.88255053502613E-4	-317404.53384363913	-514.6558054058654
1020000	-317921.61813747353	-524.2364472380061	-317397.3816902355	1241.9611200362738	299.90440812193447	527.8696586924284	4774.7459943775275	3.3080554357890595	0.6917227190577151	7.015444806564081E-4	-317397.3816902355	-513.7554468587133
1021000	-317940.8759066636	-527.5403192175861	-317413.335587446	1296.4958728082945	307.12276726487744	552.4948564140283	5833.925600971566	3.319777803323775	0.6917227190577151	6.604485979250646E-4	-317413.335587446	-516.9152883204091
1022000	-317931.409170364	-526.3050908808308	-317405.10407948314	1262.543167370636	301.6891328119726	545.8270965523785	5452.951830714712	3.2379926363741234	0.6917227190577151	6.69015635804214E-4	-317405.10407948314	-515.7626541654826
1023000	-317925.70771076425	-523.8838617427261	-317401.8238490215	1198.9136148978384	286.330657834876	510.8617965243592	6090.853931831781	3.263448846120666	0.6917227190577151	7.133285638035147E-4	-317401.8238490215	-513.1579957636785
1024000	-317923.46594643185	-526.0202438744745	-317397.4457025574	1260.4679099720986	304.42012267191285	543.7467276024145	5503.097444587234	3.263448846120666	0.6917227190577151	6.874487313512135E-4	-317397.4457025574	-515.4327730304403
1025000	-317920.966815561	-522.3235463675121	-317398.6432691935	1188.8036937221275	280.01188595194446	504.89670046932684	4556.48349713128	3.263448846120666	0.6917227190577151	7.294150211416938E-4	-317398.6432691935	-511.8656390616565
1026000	-317938.31068211066	-532.0006416276584	-317406.310040483	1341.7675811814067	315.58797064306725	567.20734557563	3956.854347185553	3.263448846120666	0.6917227190577151	6.362432447186275E-4	-317406.310040483	-521.8203614848691
1027000	-317922.0479505082	-524.5985706536964	-317397.4493798545	1219.0031528278746	290.73133219045593	522.5324237530085	5590.049448474895	3.263448846120666	0.6917227190577151	7.01604329259601E-4	-317397.4493798545	-513.9750607929035
1028000	-317925.9816821756	-524.6328905414068	-317401.3487916342	1243.7934473550874	289.6903962590321	525.246287673392	5260.7317840439355	3.263448846120666	0.6917227190577151	6.929081004182743E-4	-317401.3487916342	-514.0825584429961
1029000	-317928.3059778027	-525.4086224974159	-317402.8973553053	1176.5736027939681	276.9628305710893	503.4640946744169	6892.28821995265	3.263448846120666	0.6917227190577151	7.294577933916669E-4	-317402.8973553053	-514.536804638593
1030000	-317933.93426427105	-524.1800127621616	-317409.7542515089	1230.2476556284216	286.2174204756645	525.7591808764687	5623.396592101146	3.263448846120666	0.6917227190577151	7.052918619130872E-4	-317409.7542515089	-513.5453183215409
1031000	-317927.14423125127	-527.1455423045113	-317399.99868894677	1258.54465322352	299.79566107250287	539.7583951241108	4252.992887990781	3.263448846120666	0.6917227190577151	6.72428494671792E-4	-317399.99868894677	-516.8378290214274
1032000	-317933.21689246997	-523.741435868859	-317409.4754566011	1186.7796880525011	290.8756738029476	521.7160342754934	3879.941809057844	3.263448846120666	0.6917227190577151	6.962041901813667E-4	-317409.4754566011	-513.4908128815865
1033000	-317926.9555652932	-525.5833980468858	-317401.3721672463	1258.8065383308665	307.67289381439184	538.2989870830605	4668.092800042323	3.263448846120666	0.6917227190577151	6.74677733835249E-4	-317401.3721672463	-515.179221083373
1034000	-317926.48631405394	-525.4509213325804	-317401.03539272136	1251.709372535846	295.9212006404678	528.1253181067497	4472.487165859035	3.263448846120666	0.6917227190577151	6.898658085446945E-4	-317401.03539272136	-515.0673105904765
1035000	-317922.06982492877	-527.1776195817226	-317394.892205347	1315.8300942011342	304.21258701077124	565.0583759669421	4603.73762601344	3.263448846120666	0.6917227190577151	6.630316613113448E-4	-317394.892205347	-516.8047197126042
1036000	-317928.83255856816	-527.1923079565661	-317401.6402506116	1270.9194652330564	298.9865749666783	553.4473442427312	6127.411491861481	3.263448846120666	0.6917227190577151	6.68895244242784E-4	-317401.6402506116	-516.524708276749
1037000	-317925.01513198233	-525.7668728276132	-317399.24825915473	1271.412313262205	296.2278164058935	558.1459521119332	4797.272357344774	3.263448846120666	0.6987347681847	6.794642276447167E-4	-317399.24825915473	-515.3283365839383
1038000	-317921.98878347286	-526.8353685888659	-317395.153414884	1284.4497434495308	301.2746434301232	551.2449384253824	4839.108065159284	3.263448846120666	0.6987347681847	6.581319379073742E-4	-317395.153414884	-516.4200167075086
1039000	-317922.05725458043	-527.9497032323005	-317394.1075513481	1282.5494574326403	304.6359360446089	558.9224768278884	4582.515368247293	3.263448846120666	0.6987347681847	6.560942450454775E-4	-317394.1075513481	-517.5919315971904
1040000	-317930.4857291851	-529.6405267386799	-317400.84520244645	1365.219632733985	314.3729348968601	582.657748368992	6167.852230868369	3.263448846120666	0.6970526818613563	6.421360830975661E-4	-317400.84520244645	-519.0071351853309
1041000	-317932.2279237294	-526.3972005266646	-317405.83072320273	1267.4822207572688	297.96519812539907	546.4410819575215	5630.874283897734	3.3222218245554647	0.6970526818613563	6.76601742807654E-4	-317405.83072320273	-515.7826253875048
1042000	-317942.0780537055	-524.5752792415118	-317417.502774464	1243.920097689884	288.17492286506905	541.8896417348467	4499.884836946953	3.3222218245554647	0.6970526818613563	6.93909843785163E-4	-317417.502774464	-514.1596830481019
1043000	-317934.24941157206	-520.6129522828692	-317413.6364592892	1149.8885096117092	270.27809740037566	508.2361085167786	5105.935929053777	3.3222218245554647	0.6814909388083752	7.547330284090753E-4	-317413.6364592892	-509.9870660467784
1044000	-317928.1462132234	-521.8627200836122	-317406.2834931398	1179.7329408476419	277.1373787821891	509.60304086072574	4999.199370905213	3.3222218245554647	0.697549009068216	7.22073734956192E-4	-317406.2834931398	-511.3021524624408
1045000	-317921.5226645496	-520.8891108844358	-317400.63355366513	1127.6482956342884	275.3083630348692	506.6657454892403	4962.323294232258	3.3222218245554647	0.697549009068216	7.357904338813599E-4	-317400.63355366513	-510.31714772230606
1046000	-317928.1253742625	-518.0132024516828	-317410.1121718108	1090.7745299667827	258.7233548792953	468.965989701305	5371.061262297179	3.3222218245554647	0.6901544635810891	8.09186356744129E-4	-317410.1121718108	-507.2670989168772
1047000	-317936.07763844705	-516.979400960369	-317419.0982374867	1074.9137728744536	256.86720301403136	472.19589175737184	4389.265797223799	3.3222218245554647	0.68737709912886	7.942797877849664E-4	-317419.0982374867	-506.453735863487
1048000	-317932.64550347335	-520.1856369548487	-317412.4598665185	1128.7020365128633	276.7852288279557	498.145880609783	4501.777616570962	3.258813900957407	0.6689452880571886	7.552895499057408E-4	-317412.4598665185	-509.7065718723382
1049000	-317918.6910061458	-518.1132041806381	-317400.5778019652	1104.4484182941958	263.5362740874167	473.6336920967248	4160.263842877991	3.258813900957407	0.6956812042259107	7.724313971908456E-4	-317400.5778019652	-507.6906133585807
1050000	-317935.39538668067	-525.0723423055338	-317410.3230443751	1264.6487433021605	295.1158024179886	535.5676575443752	5428.753410213499	3.258813900957407	0.6956812042259107	6.867828924157657E-4	-317410.3230443751	-514.5010279861441
1051000	-317925.26737854484	-516.3693169039037	-317408.8980616409	1034.32673598405	259.7275788118942	457.3698109333655	3767.292987756817	3.2690306276431884	0.6956812042259107	8.060293069950184E-4	-317408.8980616409	-505.9999168462629
1052000	-317921.56944745616	-519.1029438288589	-317402.4665036273	1108.8777665667606	267.2004611164332	462.7010842727797	3549.5302766887885	3.2690306276431884	0.6956812042259107	7.9740081225114E-4	-317402.4665036273	-508.8038370913633
1053000	-317918.3174723603	-520.0271218131163	-317398.2903505472	1109.5613146326443	271.7568137518847	483.5168233803258	5412.136920670067	3.2690306276431884	0.6956812042259107	7.719878320559195E-4	-317398.2903505472	-509.3385426464845
1054000	-317927.24441934406	-520.7325380215235	-317406.51188132254	1145.4266720852079	279.89898043832505	495.12296946337074	4889.239017578873	3.2690306276431884	0.6956812042259107	7.405645727477234E-4	-317406.51188132254	-510.1870806254146
1055000	-317928.54818252067	-519.8342567605926	-317408.71392576006	1097.0897375558768	263.94179637744526	481.2990663290981	5475.168993524946	3.2690306276431884	0.6956812042259107	7.713063972232407E-4	-317408.71392576006	-509.1349806707048
1056000	-317930.0963903663	-524.0892621907217	-317406.0071281756	1166.9953766840617	277.2927497329524	498.1127613790751	6439.275038056628	3.2690306276431884	0.6933156277671254	7.434098740391305E-4	-317406.0071281756	-513.2645946270881
1057000	-317925.186695929	-521.463754226246	-317403.72294170276	1158.0061185400396	275.04231372332106	488.85787953267464	3906.9904193084235	3.2690306276431884	0.6933156277671254	7.366843322980117E-4	-317403.72294170276	-511.1478142334426
1058000	-317925.84907865967	-521.9935664770336	-317403.85551218264	1135.996425801108	278.4442089223013	487.728528018806	5616.422789100039	3.2690306276431884	0.6933156277671254	7.406382768556035E-4	-317403.85551218264	-511.3093513855077
1059000	-317946.73898872733	-525.0368966927741	-317421.70209203457	1227.2714663486033	298.37997258383365	540.9091878228146	4952.12210868189	3.2690306276431884	0.6933156277671254	7.044791876125457E-4	-317421.70209203457	-514.5285638990441
1060000	-317944.6331654798	-525.574644080288	-317419.0585213995	1197.279136056884	293.00318713569027	538.3002359593206	6139.2489741530835	3.2690306276431884	0.6933156277671254	6.996838608107462E-4	-317419.0585213995	-514.8582484201592
1061000	-317948.0539967197	-534.8587808547484	-317413.195215865	1423.1485702958641	337.71527874004295	644.6589009841466	7465.641493540559	3.2690306276431884	0.6933156277671254	5.956269408088284E-4	-317413.195215865	-524.107629414346
1062000	-317937.7159508327	-528.3322740780145	-317409.38367675466	1288.8023824898276	303.35563783693607	546.647509458717	6675.757853524099	3.271346586384783	0.6933156277671254	6.639146558347922E-4	-317409.38367675466	-517.5837286715868
1063000	-317929.11134144856	-524.0046318165737	-317405.106709632	1198.6084921982279	291.4261008218625	530.4515717173146	4857.743028803315	3.271346586384783	0.6933156277671254	6.965628961679735E-4	-317405.106709632	-513.5260387017674
1064000	-317935.3047813675	-523.3342817525464	-317411.97049961495	1227.2104276719854	279.4631142300535	523.6484297772529	4980.506877949281	3.271346586384783	0.6933156277671254	7.125708384272094E-4	-317411.97049961495	-512.8080323698451
1065000	-317931.6135462505	-519.4488960421573	-317412.1646502084	1114.6049442917124	259.60206224192876	489.1255095082781	4580.684151906724	3.271346586384783	0.6933156277671254	7.699151030804609E-4	-317412.1646502084	-508.92900638302245
1066000	-317928.3718434209	-521.3487548099079	-317407.02308861096	1173.3690206030644	262.5589908129931	502.6019930250694	5667.682237887098	3.271346586384783	0.6933156277671254	7.474508491605152E-4	-317407.02308861096	-510.6455153724264
1067000	-317929.5307385264	-522.8766534734261	-317406.65408505296	1183.3761343735541	274.5079335903232	523.4092179288782	4879.686006350585	3.271346586384783	0.6933156277671254	7.157329378929904E-4	-317406.65408505296	-512.366431533025
1068000	-317921.2440004258	-520.2105401829541	-317401.03346024285	1152.7523406675818	264.7908569478269	488.41655787528447	3763.7413831729395	3.3012099080551396	0.6933156277671254	7.667712188199977E-4	-317401.03346024285	-509.88098218617915
1069000	-317921.63059607905	-522.7157550821561	-317398.9148409969	1168.1756961443568	277.98760973283675	515.4277764944643	5174.274399343474	3.2755505490764647	0.6807840968524814	7.111447578555816E-4	-317398.9148409969	-512.1519025610398
1070000	-317927.5602056212	-521.8280176760452	-317405.73218794516	1175.4762910316667	276.4022210734017	510.88694820305295	4686.520397355051	3.2755505490764647	0.6883720478039609	7.44957466306299E-4	-317405.73218794516	-511.31676918339156
1071000	-317916.5793037658	-519.6488044849176	-317396.93049928086	1145.4791127574401	270.5558126353272	482.7744380965942	4266.934937701157	3.2755505490764647	0.6883720478039609	7.655463617339568E-4	-317396.93049928086	-509.2041152128726
